"symbol","model","eval_set","rmse","rsq","last_refreshed"
"1INCH","lm","holdout",0.51878011811896,0.841779057004663,"2022-02-28 13:57:17"
"1INCH","lm","test",0.716705573298493,0.801023790202699,"2022-02-28 13:57:17"
"1INCH","nnet","holdout",2.96277480535247,0.149977080329845,"2022-02-28 13:57:17"
"1INCH","nnet","test",2.17633756342157,0.255029945668263,"2022-02-28 13:57:17"
"1INCH","pcr","holdout",1.19895579289826,0.0832916231087116,"2022-02-28 13:57:17"
"1INCH","pcr","test",1.06676953936416,0.58747115616149,"2022-02-28 13:57:17"
"1INCH","rf","holdout",1.21943999466731,0.134963152390897,"2022-02-28 13:57:17"
"1INCH","rf","test",2.7497442168031,0.177829833819011,"2022-02-28 13:57:17"
"1INCH","xgb","holdout",3.90902972724206,0.0891696019155836,"2022-02-28 13:57:17"
"1INCH","xgb","test",3.40239106440371,0.158117513250706,"2022-02-28 13:57:17"
"ABBC","lm","holdout",0.996286637124046,0.47425820558431,"2022-02-28 13:57:17"
"ABBC","lm","test",1.79695853242835,0.733793174701527,"2022-02-28 13:57:17"
"ABBC","nnet","holdout",2.18985391815688,0.0157722792069341,"2022-02-28 13:57:17"
"ABBC","nnet","test",2.27549438596199,0.0518631602606781,"2022-02-28 13:57:17"
"ABBC","pcr","holdout",1.48314762413951,0.000200344651656425,"2022-02-28 13:57:17"
"ABBC","pcr","test",1.57333309977688,0.374394040652648,"2022-02-28 13:57:17"
"ABBC","rf","holdout",2.01572286088109,0.126027514674041,"2022-02-28 13:57:17"
"ABBC","rf","test",2.67466505187172,0.234502780065617,"2022-02-28 13:57:17"
"ABBC","xgb","holdout",1.46207627498184,0.0390509029080159,"2022-02-28 13:57:17"
"ABBC","xgb","test",3.75166197803902,0.305524644228414,"2022-02-28 13:57:17"
"ADA","lm","holdout",1.31491281939616,0.168755537781594,"2022-02-28 13:57:17"
"ADA","lm","test",0.746418671639666,0.693064558571447,"2022-02-28 13:57:17"
"ADA","nnet","holdout",2.7283673015669,0.106582858287539,"2022-02-28 13:57:17"
"ADA","nnet","test",2.01697546641718,0.25243712808993,"2022-02-28 13:57:17"
"ADA","pcr","holdout",1.12871699335536,0.137789604560453,"2022-02-28 13:57:17"
"ADA","pcr","test",0.983183274503659,0.478079408445488,"2022-02-28 13:57:17"
"ADA","rf","holdout",3.87266828723806,0.0125301735038753,"2022-02-28 13:57:17"
"ADA","rf","test",1.85348021577013,0.207316317414736,"2022-02-28 13:57:17"
"ADA","xgb","holdout",3.35728867332785,0.00027811585007444,"2022-02-28 13:57:17"
"ADA","xgb","test",2.33926142030054,0.16178343955887,"2022-02-28 13:57:17"
"ALCX","lm","holdout",11.4472587021518,0.0752924039689668,"2022-02-28 13:57:17"
"ALCX","lm","test",1348.79361523996,0.291730811261729,"2022-02-28 13:57:17"
"ALCX","nnet","holdout",8.01524170694323,0.000359771639898827,"2022-02-28 13:57:17"
"ALCX","nnet","test",3.91067998832202,0.233675648032532,"2022-02-28 13:57:17"
"ALCX","pcr","holdout",8.05159470470401,0.000448961266504394,"2022-02-28 13:57:17"
"ALCX","pcr","test",4.20842793938245,0.266478638450542,"2022-02-28 13:57:17"
"ALCX","rf","holdout",9.66581717535888,0.380930200455344,"2022-02-28 13:57:17"
"ALCX","rf","test",4.72108497518203,0.255032315194718,"2022-02-28 13:57:17"
"ALCX","xgb","holdout",8.26934116866774,0.543315257301527,"2022-02-28 13:57:17"
"ALCX","xgb","test",4.44247575889259,0.14056314165029,"2022-02-28 13:57:17"
"ALICE","lm","holdout",1.40459851352309,0.108373603252081,"2022-02-28 13:57:17"
"ALICE","lm","test",1.6457948582227,0.544669821991381,"2022-02-28 13:57:17"
"ALICE","nnet","holdout",1.46164718565259,0.008121275356998,"2022-02-28 13:57:17"
"ALICE","nnet","test",3.47478542857211,0.210936137186109,"2022-02-28 13:57:17"
"ALICE","pcr","holdout",1.34885863836655,0.131574079943556,"2022-02-28 13:57:17"
"ALICE","pcr","test",1.60770711216311,0.440979267963087,"2022-02-28 13:57:17"
"ALICE","rf","holdout",1.52233915221145,0.010736983472876,"2022-02-28 13:57:17"
"ALICE","rf","test",3.05389846106778,0.186702635964819,"2022-02-28 13:57:17"
"ALICE","xgb","holdout",3.07798989276696,0.000594775955244494,"2022-02-28 13:57:17"
"ALICE","xgb","test",2.52785324341875,0.251973680210514,"2022-02-28 13:57:17"
"ALPACA","lm","holdout",3.00153066430274,0.0999365220608744,"2022-02-28 13:57:17"
"ALPACA","lm","test",0.829883392999805,0.389369634628946,"2022-02-28 13:57:17"
"ALPACA","nnet","holdout",1.35761696813469,0.659356370343848,"2022-02-28 13:57:17"
"ALPACA","nnet","test",1.8141424017434,0.0348754613200161,"2022-02-28 13:57:17"
"ALPACA","pcr","holdout",1.32351585773774,0.668547805878711,"2022-02-28 13:57:17"
"ALPACA","pcr","test",1.06248975295724,0.0596031310809984,"2022-02-28 13:57:17"
"ALPACA","rf","holdout",11.2254798706203,0.423493989614207,"2022-02-28 13:57:17"
"ALPACA","rf","test",1.26185158714944,0.0358342266206912,"2022-02-28 13:57:17"
"ALPACA","xgb","holdout",12.5654659415256,0.0185183211459914,"2022-02-28 13:57:17"
"ALPACA","xgb","test",1.69506544936297,0.0795116366156843,"2022-02-28 13:57:17"
"AMB","lm","holdout",1.81694963593321,0.829667574604903,"2022-02-28 13:57:17"
"AMB","lm","test",2.03489053465092,0.579584029307119,"2022-02-28 13:57:17"
"AMB","nnet","holdout",2.96255239628826,0.000126814453956923,"2022-02-28 13:57:17"
"AMB","nnet","test",3.75310473396916,0.285738394455561,"2022-02-28 13:57:17"
"AMB","pcr","holdout",2.84857623551184,0.0759246725637944,"2022-02-28 13:57:17"
"AMB","pcr","test",3.23915470479064,0.202169084229251,"2022-02-28 13:57:17"
"AMB","rf","holdout",2.96738922105057,0.00000753050152887992,"2022-02-28 13:57:17"
"AMB","rf","test",5.69702179548809,0.298046800397723,"2022-02-28 13:57:17"
"AMB","xgb","holdout",3.0130212288134,0.00499182016908577,"2022-02-28 13:57:17"
"AMB","xgb","test",6.11582668885863,0.258711380651634,"2022-02-28 13:57:17"
"ANKR","lm","holdout",1.28969574031197,0.0204617738480843,"2022-02-28 13:57:17"
"ANKR","lm","test",1.90919021921985,0.625548316916917,"2022-02-28 13:57:17"
"ANKR","nnet","holdout",2.12920489642848,0.0138093560534526,"2022-02-28 13:57:17"
"ANKR","nnet","test",2.92987130365508,0.190838894034374,"2022-02-28 13:57:17"
"ANKR","pcr","holdout",1.18408539849439,0.0128827014198672,"2022-02-28 13:57:17"
"ANKR","pcr","test",1.45211481835716,0.483347639562995,"2022-02-28 13:57:17"
"ANKR","rf","holdout",1.37765612531143,0.00517820084313819,"2022-02-28 13:57:17"
"ANKR","rf","test",2.91227558806741,0.23839208327764,"2022-02-28 13:57:17"
"ANKR","xgb","holdout",4.80540365208062,0.000106782623572074,"2022-02-28 13:57:17"
"ANKR","xgb","test",2.14167927354145,0.232636581359339,"2022-02-28 13:57:17"
"APPC","lm","holdout",6.33179615179399,0.667245893181724,"2022-02-28 13:57:17"
"APPC","lm","test",9.91396117761327,0.314466427014133,"2022-02-28 13:57:17"
"APPC","nnet","holdout",9.54076271715275,0.0051680749752472,"2022-02-28 13:57:17"
"APPC","nnet","test",14.7461563477539,0.0921963854564985,"2022-02-28 13:57:17"
"APPC","pcr","holdout",5.29962780239494,0.0300819308784582,"2022-02-28 13:57:17"
"APPC","pcr","test",7.3034496460877,0.127684406028213,"2022-02-28 13:57:17"
"APPC","rf","holdout",5.23910105493188,0.0107729383048701,"2022-02-28 13:57:17"
"APPC","rf","test",4.79624669677537,0.304612918327263,"2022-02-28 13:57:17"
"APPC","xgb","holdout",7.46112193457651,0.0000490700910432686,"2022-02-28 13:57:17"
"APPC","xgb","test",5.76766633089475,0.195054317977788,"2022-02-28 13:57:17"
"ARDR","lm","holdout",0.811019837731644,0.851100823984416,"2022-02-28 13:57:17"
"ARDR","lm","test",4.51938739841146,0.498479388530339,"2022-02-28 13:57:17"
"ARDR","nnet","holdout",1.81521411671765,0.214209641441336,"2022-02-28 13:57:17"
"ARDR","nnet","test",1.42963071875384,0.195531136382986,"2022-02-28 13:57:17"
"ARDR","pcr","holdout",1.56330090245562,0.436312454292474,"2022-02-28 13:57:17"
"ARDR","pcr","test",1.25715947740888,0.354023082650714,"2022-02-28 13:57:17"
"ARDR","rf","holdout",3.47746850996271,0.409167060404661,"2022-02-28 13:57:17"
"ARDR","rf","test",3.97141112011304,0.142021240438621,"2022-02-28 13:57:17"
"ARDR","xgb","holdout",4.08627039611588,0.0816810275528512,"2022-02-28 13:57:17"
"ARDR","xgb","test",5.71312798309059,0.0848918970412817,"2022-02-28 13:57:17"
"ATA","lm","holdout",16.9201390604685,0.0550717889590434,"2022-02-28 13:57:17"
"ATA","lm","test",5.83385144550311,0.273616716648152,"2022-02-28 13:57:17"
"ATA","nnet","holdout",15.3244658073951,0.018215083078169,"2022-02-28 13:57:17"
"ATA","nnet","test",2.07146776903329,0.154531835951608,"2022-02-28 13:57:17"
"ATA","pcr","holdout",15.4211040874918,0.0124382305444843,"2022-02-28 13:57:17"
"ATA","pcr","test",1.41558630889849,0.317356367440905,"2022-02-28 13:57:17"
"ATA","rf","holdout",16.2201580098388,0.00443237768156693,"2022-02-28 13:57:17"
"ATA","rf","test",2.04642065881925,0.0743937795601643,"2022-02-28 13:57:17"
"ATA","xgb","holdout",21.0844109705984,0.00000496319756561318,"2022-02-28 13:57:17"
"ATA","xgb","test",2.95659724902656,0.0449984424073249,"2022-02-28 13:57:17"
"ATOM","lm","holdout",1.77161959011396,0.363325097464628,"2022-02-28 13:57:17"
"ATOM","lm","test",1.53675647086073,0.291713796014474,"2022-02-28 13:57:17"
"ATOM","nnet","holdout",2.01168252313136,0.145662286301487,"2022-02-28 13:57:17"
"ATOM","nnet","test",3.58890239274196,0.0901756414331048,"2022-02-28 13:57:17"
"ATOM","pcr","holdout",1.43289401227471,0.363418760930738,"2022-02-28 13:57:17"
"ATOM","pcr","test",1.32103917272966,0.112806633252588,"2022-02-28 13:57:17"
"ATOM","rf","holdout",2.86726150570268,0.293594790223228,"2022-02-28 13:57:17"
"ATOM","rf","test",1.55821322249198,0.0658810865545278,"2022-02-28 13:57:17"
"ATOM","xgb","holdout",3.4557914567174,0.00840880067596595,"2022-02-28 13:57:17"
"ATOM","xgb","test",3.26188651323996,0.0879705843200855,"2022-02-28 13:57:17"
"AVA","lm","holdout",1.72952499363215,0.368299652541011,"2022-02-28 13:57:17"
"AVA","lm","test",1.24388967935733,0.685435198226673,"2022-02-28 13:57:17"
"AVA","nnet","holdout",3.83626539147973,0.159766283608638,"2022-02-28 13:57:17"
"AVA","nnet","test",3.11682178160409,0.122673034876576,"2022-02-28 13:57:17"
"AVA","pcr","holdout",1.94487697667002,0.0762840571845234,"2022-02-28 13:57:17"
"AVA","pcr","test",2.07977610482341,0.244803152740197,"2022-02-28 13:57:17"
"AVA","rf","holdout",3.32148098891723,0.0319714352856847,"2022-02-28 13:57:17"
"AVA","rf","test",3.02228326938888,0.0394881089676448,"2022-02-28 13:57:17"
"AVA","xgb","holdout",3.25123954300909,0.00251231885349621,"2022-02-28 13:57:17"
"AVA","xgb","test",2.76879866083728,0.0398915732009765,"2022-02-28 13:57:17"
"BAKE","lm","holdout",1.14930781459467,0.0364366034805252,"2022-02-28 13:57:17"
"BAKE","lm","test",1.90201268149056,0.433107479187646,"2022-02-28 13:57:17"
"BAKE","nnet","holdout",1.78944077500382,0.0143943111556798,"2022-02-28 13:57:17"
"BAKE","nnet","test",2.56935541889839,0.239471237206621,"2022-02-28 13:57:17"
"BAKE","pcr","holdout",1.23300172683863,0.0703828746433392,"2022-02-28 13:57:17"
"BAKE","pcr","test",1.58172946270679,0.454969588306625,"2022-02-28 13:57:17"
"BAKE","rf","holdout",1.26699157488971,0.0162128993052781,"2022-02-28 13:57:17"
"BAKE","rf","test",2.46309082309947,0.288388671740643,"2022-02-28 13:57:17"
"BAKE","xgb","holdout",2.29373838168764,0.0277757182274769,"2022-02-28 13:57:17"
"BAKE","xgb","test",2.07338954881648,0.267683067580001,"2022-02-28 13:57:17"
"BAL","lm","holdout",0.970370651027322,0.429663487827178,"2022-02-28 13:57:17"
"BAL","lm","test",0.685945972313859,0.725168811231449,"2022-02-28 13:57:17"
"BAL","nnet","holdout",3.14996378977398,0.083408993882763,"2022-02-28 13:57:17"
"BAL","nnet","test",2.74932290781091,0.17326617843352,"2022-02-28 13:57:17"
"BAL","pcr","holdout",1.05828456338606,0.217183206100987,"2022-02-28 13:57:17"
"BAL","pcr","test",1.01961717012534,0.311464372251685,"2022-02-28 13:57:17"
"BAL","rf","holdout",1.17582487687222,0.0958438386252393,"2022-02-28 13:57:17"
"BAL","rf","test",1.32921335999649,0.169528316393677,"2022-02-28 13:57:17"
"BAL","xgb","holdout",3.95308576106978,0.294693008779774,"2022-02-28 13:57:17"
"BAL","xgb","test",1.53670721490291,0.090998699964303,"2022-02-28 13:57:17"
"BAT","lm","holdout",0.841121219674677,0.522088548445597,"2022-02-28 13:57:17"
"BAT","lm","test",0.784030890206982,0.634666303892661,"2022-02-28 13:57:17"
"BAT","nnet","holdout",2.15789471272849,0.0000196677248144442,"2022-02-28 13:57:17"
"BAT","nnet","test",2.01594514721806,0.138454488242157,"2022-02-28 13:57:17"
"BAT","pcr","holdout",1.26591541357178,0.0152924412629876,"2022-02-28 13:57:17"
"BAT","pcr","test",1.063153395825,0.349500795648179,"2022-02-28 13:57:17"
"BAT","rf","holdout",2.69642698041811,0.000555664155306868,"2022-02-28 13:57:17"
"BAT","rf","test",2.92503222357959,0.118926671811405,"2022-02-28 13:57:17"
"BAT","xgb","holdout",4.37440696005081,0.00261852071769965,"2022-02-28 13:57:17"
"BAT","xgb","test",2.75245977314651,0.0448479911342533,"2022-02-28 13:57:17"
"BCH","lm","holdout",0.794227798106958,0.30006402314074,"2022-02-28 13:57:17"
"BCH","lm","test",1.05410413598521,0.27888639312267,"2022-02-28 13:57:17"
"BCH","nnet","holdout",0.962148435831823,0.00253253971110532,"2022-02-28 13:57:17"
"BCH","nnet","test",2.06366743645424,0.0749747248930864,"2022-02-28 13:57:17"
"BCH","pcr","holdout",1.05295446681707,0.000785052903039566,"2022-02-28 13:57:17"
"BCH","pcr","test",0.96677222634887,0.208448424652937,"2022-02-28 13:57:17"
"BCH","rf","holdout",1.95531590636888,0.00244722829936569,"2022-02-28 13:57:17"
"BCH","rf","test",1.83966232689373,0.0804853051938218,"2022-02-28 13:57:17"
"BCH","xgb","holdout",2.30397758104866,0.00504497949878006,"2022-02-28 13:57:17"
"BCH","xgb","test",2.19064658898117,0.0459854266968782,"2022-02-28 13:57:17"
"BCUG","lm","holdout",2.0868509536639,0.400868231014543,"2022-02-28 13:57:17"
"BCUG","lm","test",0.420454368570564,0.49680910377537,"2022-02-28 13:57:17"
"BCUG","nnet","holdout",4.32773868144048,0.0373923648183477,"2022-02-28 13:57:17"
"BCUG","nnet","test",1.32652160896169,0.144567927439542,"2022-02-28 13:57:17"
"BCUG","pcr","holdout",1.72552189711929,0.223274217155054,"2022-02-28 13:57:17"
"BCUG","pcr","test",0.463911465994022,0.279785933272534,"2022-02-28 13:57:17"
"BCUG","rf","holdout",0.94647896390542,0.0666327181164712,"2022-02-28 13:57:17"
"BCUG","rf","test",0.658819273220472,0.00623402344247374,"2022-02-28 13:57:17"
"BCUG","xgb","holdout",0.893301533542617,0.246990975796728,"2022-02-28 13:57:17"
"BCUG","xgb","test",0.788801530503404,0.120655363522125,"2022-02-28 13:57:17"
"BICO","lm","holdout",12.7057422471201,0.0771894237676954,"2022-02-28 13:57:17"
"BICO","lm","test",2.01925818655006,0.218344817573514,"2022-02-28 13:57:17"
"BICO","nnet","holdout",13.8816100234808,0.00000679922647455142,"2022-02-28 13:57:17"
"BICO","nnet","test",3.7373510727508,0.125736632452772,"2022-02-28 13:57:17"
"BICO","pcr","holdout",13.0466671848572,0.0263218953421275,"2022-02-28 13:57:17"
"BICO","pcr","test",1.63757310874135,0.170118358152347,"2022-02-28 13:57:17"
"BICO","rf","holdout",14.83556743925,0.0709636706409999,"2022-02-28 13:57:17"
"BICO","rf","test",2.34896175030531,0.0504695101375975,"2022-02-28 13:57:17"
"BICO","xgb","holdout",18.6878770307373,0.028685147597196,"2022-02-28 13:57:17"
"BICO","xgb","test",3.56382849945652,0.0543806483792882,"2022-02-28 13:57:17"
"BNT","lm","holdout",0.402592511988842,0.818142580314968,"2022-02-28 13:57:17"
"BNT","lm","test",0.780911380021232,0.652071853910503,"2022-02-28 13:57:17"
"BNT","nnet","holdout",2.42295641881307,0.00120497053356645,"2022-02-28 13:57:17"
"BNT","nnet","test",2.2916860002956,0.260528511083955,"2022-02-28 13:57:17"
"BNT","pcr","holdout",0.9192936315685,0.0268713598935752,"2022-02-28 13:57:17"
"BNT","pcr","test",1.57361227898864,0.443405203301528,"2022-02-28 13:57:17"
"BNT","rf","holdout",2.28212331655265,0.0393706122822768,"2022-02-28 13:57:17"
"BNT","rf","test",2.97885397467356,0.270265182822546,"2022-02-28 13:57:17"
"BNT","xgb","holdout",2.0628808235464,0.0876783585639958,"2022-02-28 13:57:17"
"BNT","xgb","test",2.15249022616561,0.334048769622869,"2022-02-28 13:57:17"
"BRD","lm","holdout",2.77240527089804,0.449372925393975,"2022-02-28 13:57:17"
"BRD","lm","test",2.32920095091613,0.0315874734138556,"2022-02-28 13:57:17"
"BRD","nnet","holdout",4.66171869591983,0.0336883826790295,"2022-02-28 13:57:17"
"BRD","nnet","test",6.47399456004314,0.0726629771523282,"2022-02-28 13:57:17"
"BRD","pcr","holdout",3.35884292592828,0.0810649048847714,"2022-02-28 13:57:17"
"BRD","pcr","test",1.69255237733574,0.0117321512823121,"2022-02-28 13:57:17"
"BRD","rf","holdout",4.15843250314787,0.0562908834687957,"2022-02-28 13:57:17"
"BRD","rf","test",4.55094376456594,0.0191784238226771,"2022-02-28 13:57:17"
"BRD","xgb","holdout",5.47718542011253,0.104562443677718,"2022-02-28 13:57:17"
"BRD","xgb","test",4.75528128260248,0.0116409221988009,"2022-02-28 13:57:17"
"BSV","lm","holdout",0.648274455841823,0.32994521955301,"2022-02-28 13:57:17"
"BSV","lm","test",0.572622420940647,0.52245766159016,"2022-02-28 13:57:17"
"BSV","nnet","holdout",1.6684013660084,0.0000254875950376947,"2022-02-28 13:57:17"
"BSV","nnet","test",1.58066648551855,0.105077172858572,"2022-02-28 13:57:17"
"BSV","pcr","holdout",0.733199465447207,0.0685011817985752,"2022-02-28 13:57:17"
"BSV","pcr","test",0.726415563682525,0.240381572302494,"2022-02-28 13:57:17"
"BSV","rf","holdout",2.5221722455601,0.0151052189623233,"2022-02-28 13:57:17"
"BSV","rf","test",1.90644371161004,0.0723697186480849,"2022-02-28 13:57:17"
"BSV","xgb","holdout",2.34850762024564,0.0273164751135432,"2022-02-28 13:57:17"
"BSV","xgb","test",2.13902938015311,0.0615207789407915,"2022-02-28 13:57:17"
"BTC","lm","holdout",0.31127283819003,0.850798225817165,"2022-02-28 13:57:17"
"BTC","lm","test",0.486605702137129,0.610932325584312,"2022-02-28 13:57:17"
"BTC","nnet","holdout",1.77341675575016,0.0000793193981247594,"2022-02-28 13:57:17"
"BTC","nnet","test",1.34542201881153,0.103015517944276,"2022-02-28 13:57:17"
"BTC","pcr","holdout",0.791762894576213,0.0292452563739388,"2022-02-28 13:57:17"
"BTC","pcr","test",0.643390116265204,0.264530965327024,"2022-02-28 13:57:17"
"BTC","rf","holdout",0.830147263527059,0.000204876404338817,"2022-02-28 13:57:17"
"BTC","rf","test",0.971102675456704,0.105523375545933,"2022-02-28 13:57:17"
"BTC","xgb","holdout",1.5749932587881,0.0214029389397328,"2022-02-28 13:57:17"
"BTC","xgb","test",1.27728203305152,0.0962361601675956,"2022-02-28 13:57:17"
"BTG","lm","holdout",0.72822913407534,0.697046173709591,"2022-02-28 13:57:17"
"BTG","lm","test",0.657514465472925,0.698845062108728,"2022-02-28 13:57:17"
"BTG","nnet","holdout",2.17550550812595,0.154285358922792,"2022-02-28 13:57:17"
"BTG","nnet","test",1.9442309094161,0.184974388366323,"2022-02-28 13:57:17"
"BTG","pcr","holdout",1.03866636570658,0.395808457223654,"2022-02-28 13:57:17"
"BTG","pcr","test",0.966013407201755,0.358994240204071,"2022-02-28 13:57:17"
"BTG","rf","holdout",3.35648885228197,0.0756139723865902,"2022-02-28 13:57:17"
"BTG","rf","test",1.2900309544956,0.136199124365518,"2022-02-28 13:57:17"
"BTG","xgb","holdout",3.2556580600017,0.00175347115643812,"2022-02-28 13:57:17"
"BTG","xgb","test",1.70692461960822,0.146798463254558,"2022-02-28 13:57:17"
"BTRST","lm","holdout",0.688613317343362,0.290868059043674,"2022-02-28 13:57:17"
"BTRST","lm","test",1.59826928661416,0.520223708535964,"2022-02-28 13:57:17"
"BTRST","nnet","holdout",2.27763389045806,0.121266910721169,"2022-02-28 13:57:17"
"BTRST","nnet","test",4.09717802975445,0.319367663725638,"2022-02-28 13:57:17"
"BTRST","pcr","holdout",0.6474442657662,0.321499285417368,"2022-02-28 13:57:17"
"BTRST","pcr","test",1.54803883366916,0.608175856741598,"2022-02-28 13:57:17"
"BTRST","rf","holdout",1.14548984429568,0.0134962635918768,"2022-02-28 13:57:17"
"BTRST","rf","test",2.26227788862704,0.294922161768493,"2022-02-28 13:57:17"
"BTRST","xgb","holdout",0.819176530229773,0.00111672559651269,"2022-02-28 13:57:17"
"BTRST","xgb","test",2.49050120429437,0.0862918464123637,"2022-02-28 13:57:17"
"C20","lm","holdout",4.82087247612005,0.637800776773303,"2022-02-28 13:57:17"
"C20","lm","test",0.814921748166224,0.337427338312583,"2022-02-28 13:57:17"
"C20","nnet","holdout",6.87018855511445,0.00260826462723949,"2022-02-28 13:57:17"
"C20","nnet","test",1.66557367677056,0.0514142103318277,"2022-02-28 13:57:17"
"C20","pcr","holdout",6.35769554018867,0.070762388543653,"2022-02-28 13:57:17"
"C20","pcr","test",0.989755502778366,0.0519572546222234,"2022-02-28 13:57:17"
"C20","rf","holdout",4.01716294263653,0.623114770065936,"2022-02-28 13:57:17"
"C20","rf","test",1.61331667180776,0.0969401972881369,"2022-02-28 13:57:17"
"C20","xgb","holdout",6.76984274251167,0.000270184943702049,"2022-02-28 13:57:17"
"C20","xgb","test",1.92873720039927,0.0986142838132661,"2022-02-28 13:57:17"
"CELR","lm","holdout",0.861577141497221,0.586122217776188,"2022-02-28 13:57:17"
"CELR","lm","test",2.83498365590866,0.620293547299785,"2022-02-28 13:57:17"
"CELR","nnet","holdout",2.28447224594141,0.00342732288134888,"2022-02-28 13:57:17"
"CELR","nnet","test",4.70719415037663,0.265932257980843,"2022-02-28 13:57:17"
"CELR","pcr","holdout",1.42413899692857,0.017105086394195,"2022-02-28 13:57:17"
"CELR","pcr","test",3.90113605173846,0.449792155348866,"2022-02-28 13:57:17"
"CELR","rf","holdout",1.37552740158296,0.00344375304747719,"2022-02-28 13:57:17"
"CELR","rf","test",3.86045715388647,0.309120293578763,"2022-02-28 13:57:17"
"CELR","xgb","holdout",3.09979535113772,0.00154145619941205,"2022-02-28 13:57:17"
"CELR","xgb","test",5.19977378812257,0.169229659032207,"2022-02-28 13:57:17"
