"symbol","model","eval_set","rmse","rsq","last_refreshed"
"CHZ","lm","holdout",1.00237967728211,0.719621807478289,"2022-02-28 13:57:17"
"CHZ","lm","test",0.711055352821654,0.702441964168431,"2022-02-28 13:57:17"
"CHZ","nnet","holdout",1.9933268895791,0.254532577402047,"2022-02-28 13:57:17"
"CHZ","nnet","test",1.76769550799403,0.249467588098944,"2022-02-28 13:57:17"
"CHZ","pcr","holdout",1.51364445577688,0.36821481568062,"2022-02-28 13:57:17"
"CHZ","pcr","test",1.0326704213658,0.44870449736529,"2022-02-28 13:57:17"
"CHZ","rf","holdout",1.5622174631185,0.271816157704174,"2022-02-28 13:57:17"
"CHZ","rf","test",1.77457604718605,0.0613427660827972,"2022-02-28 13:57:17"
"CHZ","xgb","holdout",2.98368094669733,0.00266910048105645,"2022-02-28 13:57:17"
"CHZ","xgb","test",1.80367463308208,0.0591700024245191,"2022-02-28 13:57:17"
"CKB","lm","holdout",1.09518191621113,0.345408170147913,"2022-02-28 13:57:17"
"CKB","lm","test",2.69887522494943,0.709605848121855,"2022-02-28 13:57:17"
"CKB","nnet","holdout",2.62892099001316,0.00687784744961491,"2022-02-28 13:57:17"
"CKB","nnet","test",5.2184329341677,0.0634929702570892,"2022-02-28 13:57:17"
"CKB","pcr","holdout",1.04681246024664,0.0357575873178559,"2022-02-28 13:57:17"
"CKB","pcr","test",3.93494725262025,0.494771579562846,"2022-02-28 13:57:17"
"CKB","rf","holdout",1.00451921820658,0.00800380771868044,"2022-02-28 13:57:17"
"CKB","rf","test",3.5863637193244,0.490554420545371,"2022-02-28 13:57:17"
"CKB","xgb","holdout",1.75134741269254,0.00474562730030958,"2022-02-28 13:57:17"
"CKB","xgb","test",4.02335741526962,0.458285138247906,"2022-02-28 13:57:17"
"CROOLD","lm","holdout",0.948955741404641,0.165375795906214,"2022-02-28 13:57:17"
"CROOLD","lm","test",0.788548573637294,0.583941599003528,"2022-02-28 13:57:17"
"CROOLD","nnet","holdout",1.51203624747945,0.0038825833946367,"2022-02-28 13:57:17"
"CROOLD","nnet","test",1.79347786607282,0.0780638109633084,"2022-02-28 13:57:17"
"CROOLD","pcr","holdout",0.904893268650669,0.0246220864243571,"2022-02-28 13:57:17"
"CROOLD","pcr","test",0.946181701218938,0.246917253517193,"2022-02-28 13:57:17"
"CROOLD","rf","holdout",2.17619985323886,0.000134550388481377,"2022-02-28 13:57:17"
"CROOLD","rf","test",1.39522669298575,0.0307953975752184,"2022-02-28 13:57:17"
"CROOLD","xgb","holdout",2.79488485390087,0.0533731637078573,"2022-02-28 13:57:17"
"CROOLD","xgb","test",1.67389313572212,0.0251321511843336,"2022-02-28 13:57:17"
"CRPT","lm","holdout",6.22528970048383,0.716134454421736,"2022-02-28 13:57:17"
"CRPT","lm","test",8.86553681506674,0.0813602535798691,"2022-02-28 13:57:17"
"CRPT","nnet","holdout",10.0991756989926,0.0457544433576694,"2022-02-28 13:57:17"
"CRPT","nnet","test",6.86535992587778,0.0472861533335408,"2022-02-28 13:57:17"
"CRPT","pcr","holdout",8.30865725402248,0.170099087552604,"2022-02-28 13:57:17"
"CRPT","pcr","test",3.9630979356317,0.0678984190305923,"2022-02-28 13:57:17"
"CRPT","rf","holdout",4.6456400977022,0.740473369381247,"2022-02-28 13:57:17"
"CRPT","rf","test",4.55457719351174,0.0403241093954683,"2022-02-28 13:57:17"
"CRPT","xgb","holdout",10.0172624705161,0.0342596024810394,"2022-02-28 13:57:17"
"CRPT","xgb","test",9.15743823114274,0.037682880253088,"2022-02-28 13:57:17"
"DASH","lm","holdout",1.16376433814642,0.121671255983381,"2022-02-28 13:57:17"
"DASH","lm","test",0.91935247777329,0.445365686403144,"2022-02-28 13:57:17"
"DASH","nnet","holdout",2.18896663092134,0.00000356944815531658,"2022-02-28 13:57:17"
"DASH","nnet","test",2.87201147067586,0.219933810959831,"2022-02-28 13:57:17"
"DASH","pcr","holdout",0.97397456784954,0.0626790870244572,"2022-02-28 13:57:17"
"DASH","pcr","test",1.14853777127582,0.272353430701836,"2022-02-28 13:57:17"
"DASH","rf","holdout",1.01153460849671,0.000026691276447133,"2022-02-28 13:57:17"
"DASH","rf","test",1.44426539366969,0.202968342751039,"2022-02-28 13:57:17"
"DASH","xgb","holdout",2.9974092996765,0.0325263586412395,"2022-02-28 13:57:17"
"DASH","xgb","test",2.00977924540705,0.169279873538357,"2022-02-28 13:57:17"
"DCR","lm","holdout",0.660363654347897,0.727784249801601,"2022-02-28 13:57:17"
"DCR","lm","test",0.983820569938262,0.696884181616453,"2022-02-28 13:57:17"
"DCR","nnet","holdout",1.39316087006488,0.242802722793134,"2022-02-28 13:57:17"
"DCR","nnet","test",2.61747995829862,0.103533872226661,"2022-02-28 13:57:17"
"DCR","pcr","holdout",1.04464813507049,0.323436216154557,"2022-02-28 13:57:17"
"DCR","pcr","test",1.87179758700107,0.295476296130388,"2022-02-28 13:57:17"
"DCR","rf","holdout",3.23703784576808,0.00620253874263252,"2022-02-28 13:57:17"
"DCR","rf","test",2.36355717493427,0.314758339781079,"2022-02-28 13:57:17"
"DCR","xgb","holdout",3.40001680342938,0.126115481116984,"2022-02-28 13:57:17"
"DCR","xgb","test",2.66276485478458,0.219717094694853,"2022-02-28 13:57:17"
"DDR","lm","holdout",10.4238271653299,0.18373063131877,"2022-02-28 13:57:17"
"DDR","lm","test",10.178321179317,0.277786118204298,"2022-02-28 13:57:17"
"DDR","nnet","holdout",24.8411421386775,0.99999999905645,"2022-02-28 13:57:17"
"DDR","nnet","test",11.4014696415336,0.118599460525197,"2022-02-28 13:57:17"
"DDR","pcr","holdout",4.25574635689853,0.988628373215172,"2022-02-28 13:57:17"
"DDR","pcr","test",5.6935040501388,0.292403015221206,"2022-02-28 13:57:17"
"DDR","rf","holdout",3.94060355438087,0.0343818641393284,"2022-02-28 13:57:17"
"DDR","rf","test",6.53390426465938,0.105195734233538,"2022-02-28 13:57:17"
"DDR","xgb","holdout",3.9172375232545,0.00167548966212502,"2022-02-28 13:57:17"
"DDR","xgb","test",8.09870134520648,0.0831928933049972,"2022-02-28 13:57:17"
"DGB","lm","holdout",1.14256392010602,0.295684185247719,"2022-02-28 13:57:17"
"DGB","lm","test",0.796631952308014,0.729196954273147,"2022-02-28 13:57:17"
"DGB","nnet","holdout",1.545836674046,0.013521487401093,"2022-02-28 13:57:17"
"DGB","nnet","test",1.43930708720222,0.207351580897318,"2022-02-28 13:57:17"
"DGB","pcr","holdout",1.30259543950412,0.00974882111635941,"2022-02-28 13:57:17"
"DGB","pcr","test",1.06337787903869,0.328021043873268,"2022-02-28 13:57:17"
"DGB","rf","holdout",1.62724456973434,0.00043826911464164,"2022-02-28 13:57:17"
"DGB","rf","test",2.10587159562122,0.0665004426442781,"2022-02-28 13:57:17"
"DGB","xgb","holdout",3.574681992901,0.021272081452103,"2022-02-28 13:57:17"
"DGB","xgb","test",1.65488681859616,0.133778040223425,"2022-02-28 13:57:17"
"DODO","lm","holdout",0.962952845855431,0.335415420827885,"2022-02-28 13:57:17"
"DODO","lm","test",0.854148185095594,0.600759173032408,"2022-02-28 13:57:17"
"DODO","nnet","holdout",2.10392793851401,0.0104854304438358,"2022-02-28 13:57:17"
"DODO","nnet","test",1.94963659035194,0.172458883831525,"2022-02-28 13:57:17"
"DODO","pcr","holdout",1.07519835640811,0.0964045795574035,"2022-02-28 13:57:17"
"DODO","pcr","test",1.05727624801524,0.205379660329325,"2022-02-28 13:57:17"
"DODO","rf","holdout",2.95170860525355,0.0117047197708054,"2022-02-28 13:57:17"
"DODO","rf","test",2.34777171759719,0.0635637413908993,"2022-02-28 13:57:17"
"DODO","xgb","holdout",3.16068659368395,0.0386153650734604,"2022-02-28 13:57:17"
"DODO","xgb","test",2.5264376539509,0.0737726016221445,"2022-02-28 13:57:17"
"DOT","lm","holdout",1.11352875537172,0.33311188344401,"2022-02-28 13:57:17"
"DOT","lm","test",1.43062831423318,0.445547619361753,"2022-02-28 13:57:17"
"DOT","nnet","holdout",1.33896003439326,0.0925056752764582,"2022-02-28 13:57:17"
"DOT","nnet","test",2.62317171723182,0.114356863132615,"2022-02-28 13:57:17"
"DOT","pcr","holdout",1.41211618243246,0.100549483885578,"2022-02-28 13:57:17"
"DOT","pcr","test",1.39554508457871,0.338934213848433,"2022-02-28 13:57:17"
"DOT","rf","holdout",1.85536922812791,0.19666172988463,"2022-02-28 13:57:17"
"DOT","rf","test",3.21862445653942,0.10670318353166,"2022-02-28 13:57:17"
"DOT","xgb","holdout",3.36223113641093,0.0115359626877328,"2022-02-28 13:57:17"
"DOT","xgb","test",2.58599805634535,0.164392204412605,"2022-02-28 13:57:17"
"DYDX","lm","holdout",0.810841183493807,0.619517682483829,"2022-02-28 13:57:17"
"DYDX","lm","test",1.59401034559064,0.372232447833248,"2022-02-28 13:57:17"
"DYDX","nnet","holdout",3.44299539249266,0.0051836681899316,"2022-02-28 13:57:17"
"DYDX","nnet","test",2.19012052765687,0.119235748626506,"2022-02-28 13:57:17"
"DYDX","pcr","holdout",1.45892920216605,0.0453667809272136,"2022-02-28 13:57:17"
"DYDX","pcr","test",1.12970105563728,0.20544883748647,"2022-02-28 13:57:17"
"DYDX","rf","holdout",1.30602015357494,0.0132496967613698,"2022-02-28 13:57:17"
"DYDX","rf","test",2.18992534354979,0.0623855171891953,"2022-02-28 13:57:17"
"DYDX","xgb","holdout",4.93567121202794,0.00879462713981471,"2022-02-28 13:57:17"
"DYDX","xgb","test",1.80634071536718,0.128963516578118,"2022-02-28 13:57:17"
"ENJ","lm","holdout",0.608719584493401,0.831632629768999,"2022-02-28 13:57:17"
"ENJ","lm","test",1.02216919000147,0.761578463297165,"2022-02-28 13:57:17"
"ENJ","nnet","holdout",3.33733585777146,0.0992825032069018,"2022-02-28 13:57:17"
"ENJ","nnet","test",2.51700274736805,0.182852032211683,"2022-02-28 13:57:17"
"ENJ","pcr","holdout",1.39682884851929,0.0646934545161273,"2022-02-28 13:57:17"
"ENJ","pcr","test",1.27136475095603,0.419174266108989,"2022-02-28 13:57:17"
"ENJ","rf","holdout",1.36035895712842,0.107103569566112,"2022-02-28 13:57:17"
"ENJ","rf","test",3.3930633412736,0.134962672125333,"2022-02-28 13:57:17"
"ENJ","xgb","holdout",4.42298081515929,0.0120858816638955,"2022-02-28 13:57:17"
"ENJ","xgb","test",2.82093130216408,0.109772956181924,"2022-02-28 13:57:17"
"EOS","lm","holdout",0.696170130093332,0.497307579915047,"2022-02-28 13:57:17"
"EOS","lm","test",0.496415396236271,0.745134325732944,"2022-02-28 13:57:17"
"EOS","nnet","holdout",2.17984689093391,0.069776612766512,"2022-02-28 13:57:17"
"EOS","nnet","test",1.94264292557204,0.19468250535974,"2022-02-28 13:57:17"
"EOS","pcr","holdout",0.917632064573724,0.128438510405721,"2022-02-28 13:57:17"
"EOS","pcr","test",0.828382092540869,0.395002767481607,"2022-02-28 13:57:17"
"EOS","rf","holdout",0.945429332474557,0.0738445344899767,"2022-02-28 13:57:17"
"EOS","rf","test",1.27667559047811,0.163671817071619,"2022-02-28 13:57:17"
"EOS","xgb","holdout",3.39889837896231,0.0886481014226951,"2022-02-28 13:57:17"
"EOS","xgb","test",1.51890448253666,0.136854318141115,"2022-02-28 13:57:17"
"ETC","lm","holdout",2.14246406659765,0.917463491500852,"2022-02-28 13:57:17"
"ETC","lm","test",2.36878690357499,0.607620910491935,"2022-02-28 13:57:17"
"ETC","nnet","holdout",3.37992458180574,NA,"2022-02-28 13:57:17"
"ETC","nnet","test",6.73278155421545,0.762738788784343,"2022-02-28 13:57:17"
"ETC","pcr","holdout",2.8499468355074,0.915557571971286,"2022-02-28 13:57:17"
"ETC","pcr","test",1.89041776633662,0.717323247274383,"2022-02-28 13:57:17"
"ETC","rf","holdout",3.24942768367271,0.563980577487163,"2022-02-28 13:57:17"
"ETC","rf","test",3.05066463708013,0.328022331815145,"2022-02-28 13:57:17"
"ETC","xgb","holdout",2.82465239589519,0.556986536172545,"2022-02-28 13:57:17"
"ETC","xgb","test",2.06133929757546,0.340440164311225,"2022-02-28 13:57:17"
"ETH","lm","holdout",0.312202295021276,0.959771836610053,"2022-02-28 13:57:17"
"ETH","lm","test",0.724005771654039,0.5206751532275,"2022-02-28 13:57:17"
"ETH","nnet","holdout",1.8909639067176,0.00991907243191368,"2022-02-28 13:57:17"
"ETH","nnet","test",1.9194786089228,0.143864298332507,"2022-02-28 13:57:17"
"ETH","pcr","holdout",1.10375123950898,0.0840078457657539,"2022-02-28 13:57:17"
"ETH","pcr","test",0.90890630080313,0.318136223638429,"2022-02-28 13:57:17"
"ETH","rf","holdout",4.67280118346933,0.0746823580942582,"2022-02-28 13:57:17"
"ETH","rf","test",1.509116858433,0.0330434977508383,"2022-02-28 13:57:17"
"ETH","xgb","holdout",4.25143507099699,0.0017049411117808,"2022-02-28 13:57:17"
"ETH","xgb","test",1.47130569032839,0.0957615029817144,"2022-02-28 13:57:17"
"FTT","lm","holdout",0.787327732249508,0.245873785319364,"2022-02-28 13:57:17"
"FTT","lm","test",2.17103920411324,0.234413044425491,"2022-02-28 13:57:17"
"FTT","nnet","holdout",1.15717112895714,0.168556870728715,"2022-02-28 13:57:17"
"FTT","nnet","test",2.28730452130058,0.216052233791714,"2022-02-28 13:57:17"
"FTT","pcr","holdout",0.840430422185734,0.231011005380242,"2022-02-28 13:57:17"
"FTT","pcr","test",1.43667098177699,0.41186206236834,"2022-02-28 13:57:17"
"FTT","rf","holdout",0.977556890774786,0.180516973801033,"2022-02-28 13:57:17"
"FTT","rf","test",1.98713794934059,0.0948326926990414,"2022-02-28 13:57:17"
"FTT","xgb","holdout",1.59158959801244,0.199695504843055,"2022-02-28 13:57:17"
"FTT","xgb","test",2.29539698724326,0.100638789495745,"2022-02-28 13:57:17"
"GAS","lm","holdout",1.22619918059625,0.000104834053287793,"2022-02-28 13:57:17"
"GAS","lm","test",1.64333880695734,0.448202263747959,"2022-02-28 13:57:17"
"GAS","nnet","holdout",1.12350827026322,0.0929310761268551,"2022-02-28 13:57:17"
"GAS","nnet","test",2.54417512863513,0.220490902996079,"2022-02-28 13:57:17"
"GAS","pcr","holdout",0.875090899458827,0.166845509694198,"2022-02-28 13:57:17"
"GAS","pcr","test",1.63643965300665,0.324209026586385,"2022-02-28 13:57:17"
"GAS","rf","holdout",1.43821546884425,0.106359657392758,"2022-02-28 13:57:17"
"GAS","rf","test",2.09385012288416,0.164860953498542,"2022-02-28 13:57:17"
"GAS","xgb","holdout",1.80688030856318,0.138403747706173,"2022-02-28 13:57:17"
"GAS","xgb","test",2.65950108072868,0.210178266730659,"2022-02-28 13:57:17"
"GODS","lm","holdout",2.32309012918698,0.289298988104897,"2022-02-28 13:57:17"
"GODS","lm","test",1.24355890897127,0.443095483998535,"2022-02-28 13:57:17"
"GODS","nnet","holdout",2.7970572619145,0.0145152237063307,"2022-02-28 13:57:17"
"GODS","nnet","test",2.7853331118144,0.263945586784136,"2022-02-28 13:57:17"
"GODS","pcr","holdout",2.45458003587738,0.0692401655995901,"2022-02-28 13:57:17"
"GODS","pcr","test",1.12813580118862,0.362275165730787,"2022-02-28 13:57:17"
"GODS","rf","holdout",2.53162333869523,0.0119883282116035,"2022-02-28 13:57:17"
"GODS","rf","test",1.65910663105147,0.24734195626417,"2022-02-28 13:57:17"
"GODS","xgb","holdout",4.0326766191579,0.00468779842133446,"2022-02-28 13:57:17"
"GODS","xgb","test",2.30531125889333,0.127702781214553,"2022-02-28 13:57:17"
"HT","lm","holdout",1.3787900230262,0.0594642972869251,"2022-02-28 13:57:17"
"HT","lm","test",0.432578480163426,0.594253331764734,"2022-02-28 13:57:17"
"HT","nnet","holdout",1.60465223517664,0.287359009687735,"2022-02-28 13:57:17"
"HT","nnet","test",1.14810513123944,0.159015351761396,"2022-02-28 13:57:17"
"HT","pcr","holdout",0.444635963988309,0.508769808035476,"2022-02-28 13:57:17"
"HT","pcr","test",0.610561424187573,0.177664392295461,"2022-02-28 13:57:17"
"HT","rf","holdout",0.588308138645752,0.317258980657302,"2022-02-28 13:57:17"
"HT","rf","test",0.697642161970127,0.141935805068949,"2022-02-28 13:57:17"
"HT","xgb","holdout",1.08302955917973,0.0162718591284842,"2022-02-28 13:57:17"
"HT","xgb","test",0.821683167312488,0.0644801210324406,"2022-02-28 13:57:17"
"ICP","lm","holdout",0.55458349706544,0.791853218253527,"2022-02-28 13:57:17"
"ICP","lm","test",0.911266769255288,0.533480857805069,"2022-02-28 13:57:17"
"ICP","nnet","holdout",2.94969842355827,0.0401301495454358,"2022-02-28 13:57:17"
"ICP","nnet","test",2.46124769998646,0.134521320430376,"2022-02-28 13:57:17"
"ICP","pcr","holdout",1.18273257727318,0.0686558175334543,"2022-02-28 13:57:17"
"ICP","pcr","test",1.16861123314203,0.274990895485479,"2022-02-28 13:57:17"
"ICP","rf","holdout",2.70622389965851,0.00294402629768462,"2022-02-28 13:57:17"
"ICP","rf","test",1.82897795626626,0.0389418026850238,"2022-02-28 13:57:17"
"ICP","xgb","holdout",4.70804974889459,0.142813791250995,"2022-02-28 13:57:17"
"ICP","xgb","test",2.71753724417292,0.0300883283863654,"2022-02-28 13:57:17"
"INJ","lm","holdout",1.46722793715861,0.000148566095962633,"2022-02-28 13:57:17"
"INJ","lm","test",3.79111587400224,0.412606568206134,"2022-02-28 13:57:17"
"INJ","nnet","holdout",1.99450609173381,0.03681601918714,"2022-02-28 13:57:17"
"INJ","nnet","test",3.78201706719413,0.362386220220554,"2022-02-28 13:57:17"
"INJ","pcr","holdout",1.46711434691064,0.0285323058898919,"2022-02-28 13:57:17"
"INJ","pcr","test",1.3281275126814,0.548680997849589,"2022-02-28 13:57:17"
"INJ","rf","holdout",1.43556495568989,0.0381080575876281,"2022-02-28 13:57:17"
"INJ","rf","test",2.98122326277271,0.114292651614099,"2022-02-28 13:57:17"
"INJ","xgb","holdout",3.22955065437655,0.0145947525702741,"2022-02-28 13:57:17"
"INJ","xgb","test",4.3239205240593,0.036225597918841,"2022-02-28 13:57:17"
"IOST","lm","holdout",0.511930111030957,0.895106915369179,"2022-02-28 13:57:17"
"IOST","lm","test",0.674582690108201,0.647667698590998,"2022-02-28 13:57:17"
"IOST","nnet","holdout",1.15893062053398,0.0110741537723282,"2022-02-28 13:57:17"
"IOST","nnet","test",1.24741303719246,0.189707068090575,"2022-02-28 13:57:17"
"IOST","pcr","holdout",1.16776093576042,0.0252654608359947,"2022-02-28 13:57:17"
"IOST","pcr","test",0.958692758650197,0.231558356546286,"2022-02-28 13:57:17"
"IOST","rf","holdout",2.25130586583287,0.0715622291568766,"2022-02-28 13:57:17"
"IOST","rf","test",1.87151317033326,0.195901509260564,"2022-02-28 13:57:17"
"IOST","xgb","holdout",4.99844665445405,0.00401623084441121,"2022-02-28 13:57:17"
"IOST","xgb","test",2.24573789655405,0.182847187311184,"2022-02-28 13:57:17"
"IOTA","lm","holdout",2.06363686814943,0.795461792102167,"2022-02-28 13:57:17"
"IOTA","lm","test",0.6751753245976,0.631176694679414,"2022-02-28 13:57:17"
"IOTA","nnet","holdout",9.57117588022832,0.271974692405071,"2022-02-28 13:57:17"
"IOTA","nnet","test",2.26913486264047,0.223509393984952,"2022-02-28 13:57:17"
"IOTA","pcr","holdout",2.75930220564148,0.632173918563926,"2022-02-28 13:57:17"
"IOTA","pcr","test",1.04124528601941,0.242152798829991,"2022-02-28 13:57:17"
"IOTA","rf","holdout",6.1158118231872,0.0222983063507289,"2022-02-28 13:57:17"
"IOTA","rf","test",1.89607172397961,0.254824917774216,"2022-02-28 13:57:17"
"IOTA","xgb","holdout",7.45863178272026,0.586926980099651,"2022-02-28 13:57:17"
"IOTA","xgb","test",2.13134232467739,0.16369183677953,"2022-02-28 13:57:17"
"JASMY","lm","holdout",4.1679596976067,0.812546323126964,"2022-02-28 13:57:17"
"JASMY","lm","test",3.19095490933813,0.148497627533702,"2022-02-28 13:57:17"
"JASMY","nnet","holdout",7.18519829530395,0.00111120806318919,"2022-02-28 13:57:17"
"JASMY","nnet","test",3.20769620435894,0.235427335210295,"2022-02-28 13:57:17"
"JASMY","pcr","holdout",7.00457287282736,0.0444066290891877,"2022-02-28 13:57:17"
"JASMY","pcr","test",3.00598506818229,0.3005962507796,"2022-02-28 13:57:17"
"JASMY","rf","holdout",6.71111111466543,0.160640493052714,"2022-02-28 13:57:17"
"JASMY","rf","test",3.06427440994345,0.080580032793796,"2022-02-28 13:57:17"
"JASMY","xgb","holdout",10.8066794878048,0.12306210267925,"2022-02-28 13:57:17"
"JASMY","xgb","test",3.40066538408592,0.0667896099606615,"2022-02-28 13:57:17"
"JST","lm","holdout",7.05599310126252,0.00917953133250226,"2022-02-28 13:57:17"
"JST","lm","test",1.45426448972182,0.212722466246099,"2022-02-28 13:57:17"
"JST","nnet","holdout",6.86467170335681,0.000204515528285732,"2022-02-28 13:57:17"
"JST","nnet","test",2.20916895149283,0.221446550180178,"2022-02-28 13:57:17"
"JST","pcr","holdout",7.01967764235288,0.0107940952674756,"2022-02-28 13:57:17"
"JST","pcr","test",1.60766499883427,0.227143234993025,"2022-02-28 13:57:17"
"JST","rf","holdout",7.33850878496037,0.0158313664600972,"2022-02-28 13:57:17"
"JST","rf","test",3.18382269655471,0.130614836246978,"2022-02-28 13:57:17"
"JST","xgb","holdout",7.72322276095955,0.00848878576489645,"2022-02-28 13:57:17"
"JST","xgb","test",1.93846587076149,0.0438882452661495,"2022-02-28 13:57:17"
"KLAY","lm","holdout",0.812709218565745,0.0311440900595287,"2022-02-28 13:57:17"
"KLAY","lm","test",1.36837846485778,0.131890383224622,"2022-02-28 13:57:17"
"KLAY","nnet","holdout",1.43861137741401,0.233119440711051,"2022-02-28 13:57:17"
"KLAY","nnet","test",1.60711591373766,0.149919829258815,"2022-02-28 13:57:17"
"KLAY","pcr","holdout",0.692483947771647,0.443662755760773,"2022-02-28 13:57:17"
"KLAY","pcr","test",1.3070554028839,0.152976488608075,"2022-02-28 13:57:17"
"KLAY","rf","holdout",0.707485915150389,0.243294439801168,"2022-02-28 13:57:17"
"KLAY","rf","test",1.70564292736523,0.153044035669931,"2022-02-28 13:57:17"
"KLAY","xgb","holdout",0.879043028036503,0.0000981278150378565,"2022-02-28 13:57:17"
"KLAY","xgb","test",2.57638059092182,0.0676301237916745,"2022-02-28 13:57:17"
"KMD","lm","holdout",1.53619203033793,0.093345562426423,"2022-02-28 13:57:17"
"KMD","lm","test",1.11483278505485,0.539826505563477,"2022-02-28 13:57:17"
"KMD","nnet","holdout",1.08583052932901,0.0902629768302031,"2022-02-28 13:57:17"
"KMD","nnet","test",1.98260687734571,0.0275284047450183,"2022-02-28 13:57:17"
"KMD","pcr","holdout",1.09004115914717,0.121196594017288,"2022-02-28 13:57:17"
"KMD","pcr","test",1.51251378967392,0.119927770081423,"2022-02-28 13:57:17"
"KMD","rf","holdout",2.39250958707595,0.154474323824438,"2022-02-28 13:57:17"
"KMD","rf","test",3.09730909489117,0.0849623032921964,"2022-02-28 13:57:17"
"KMD","xgb","holdout",2.88730883477419,0.0584306995437582,"2022-02-28 13:57:17"
"KMD","xgb","test",3.67410753970129,0.10565540211395,"2022-02-28 13:57:17"
"KNC","lm","holdout",1.67164268512491,0.328010937146047,"2022-02-28 13:57:17"
"KNC","lm","test",0.872217493159095,0.553579867951022,"2022-02-28 13:57:17"
