"symbol","model","eval_set","rmse","rsq","last_refreshed"
"KNC","nnet","holdout",2.11880758177981,0.0708141290998663,"2022-02-28 13:57:17"
"KNC","nnet","test",1.53504155389379,0.115124223434254,"2022-02-28 13:57:17"
"KNC","pcr","holdout",1.18505376802467,0.209069733001101,"2022-02-28 13:57:17"
"KNC","pcr","test",1.18175144612091,0.0993388454034551,"2022-02-28 13:57:17"
"KNC","rf","holdout",2.45424924509366,0.174943909820734,"2022-02-28 13:57:17"
"KNC","rf","test",2.01717163536547,0.089139210443826,"2022-02-28 13:57:17"
"KNC","xgb","holdout",5.13587138388494,0.000547680312526975,"2022-02-28 13:57:17"
"KNC","xgb","test",2.42145985111931,0.0355262153656209,"2022-02-28 13:57:17"
"KRRX","lm","holdout",2.2976973174508,0.275826800917952,"2022-02-28 13:57:17"
"KRRX","lm","test",2.70595966824202,0.429487528633262,"2022-02-28 13:57:17"
"KRRX","nnet","holdout",3.96974543177748,0.112267632293452,"2022-02-28 13:57:17"
"KRRX","nnet","test",3.93715851500002,0.145088595853085,"2022-02-28 13:57:17"
"KRRX","pcr","holdout",2.17551426662183,0.279467439509115,"2022-02-28 13:57:17"
"KRRX","pcr","test",3.07912340885911,0.297496648097036,"2022-02-28 13:57:17"
"KRRX","rf","holdout",3.7490107154057,0.0709060321580439,"2022-02-28 13:57:17"
"KRRX","rf","test",5.39779354128354,0.156156429109007,"2022-02-28 13:57:17"
"KRRX","xgb","holdout",3.34655216112398,0.0248997899380318,"2022-02-28 13:57:17"
"KRRX","xgb","test",5.30688888649602,0.098299283976434,"2022-02-28 13:57:17"
"LAZIO","lm","holdout",4.91091776487845,0.867047834447862,"2022-02-28 13:57:17"
"LAZIO","lm","test",1.47699946232251,0.521407933612382,"2022-02-28 13:57:17"
"LAZIO","nnet","holdout",12.2629434620322,0.0314496410264561,"2022-02-28 13:57:17"
"LAZIO","nnet","test",3.10949466062527,0.190718147157241,"2022-02-28 13:57:17"
"LAZIO","pcr","holdout",10.0266057017218,0.117817795607246,"2022-02-28 13:57:17"
"LAZIO","pcr","test",1.72041795295219,0.37358053032179,"2022-02-28 13:57:17"
"LAZIO","rf","holdout",7.18144739231921,0.511508966280944,"2022-02-28 13:57:17"
"LAZIO","rf","test",2.49380725832946,0.103250048645787,"2022-02-28 13:57:17"
"LAZIO","xgb","holdout",4.92223959196829,0.779696239467092,"2022-02-28 13:57:17"
"LAZIO","xgb","test",2.84912042603623,0.0648686111050561,"2022-02-28 13:57:17"
"LEO","lm","holdout",2.28160128587776,0.527978842873008,"2022-02-28 13:57:17"
"LEO","lm","test",6.44079544433734,0.165323240504827,"2022-02-28 13:57:17"
"LEO","nnet","holdout",3.39541451123167,0.159201559320391,"2022-02-28 13:57:17"
"LEO","nnet","test",4.94151912149225,0.0362837495629477,"2022-02-28 13:57:17"
"LEO","pcr","holdout",2.61517199716225,0.429059083744665,"2022-02-28 13:57:17"
"LEO","pcr","test",3.87640166485775,0.136854248613036,"2022-02-28 13:57:17"
"LEO","rf","holdout",2.58367485946083,0.5890412312212,"2022-02-28 13:57:17"
"LEO","rf","test",5.30725143064273,0.0116897634276031,"2022-02-28 13:57:17"
"LEO","xgb","holdout",3.06490939245613,0.230740204267187,"2022-02-28 13:57:17"
"LEO","xgb","test",6.99567132730609,0.0399121812095089,"2022-02-28 13:57:17"
"LEVL","lm","holdout",9.83297315555107,0.00226759773898635,"2022-02-28 13:57:17"
"LEVL","lm","test",2.67481115903205,0.400893914568581,"2022-02-28 13:57:17"
"LEVL","nnet","holdout",9.62393133487376,0.00402663998862029,"2022-02-28 13:57:17"
"LEVL","nnet","test",4.18891190067672,0.308430922765726,"2022-02-28 13:57:17"
"LEVL","pcr","holdout",9.47128762921328,0.0113802545347452,"2022-02-28 13:57:17"
"LEVL","pcr","test",3.45292799388429,0.420094585152638,"2022-02-28 13:57:17"
"LEVL","rf","holdout",7.18474438999282,0.00389958531375325,"2022-02-28 13:57:17"
"LEVL","rf","test",3.5132075330656,0.248099992073036,"2022-02-28 13:57:17"
"LEVL","xgb","holdout",26.6513202669798,0.00241831146345488,"2022-02-28 13:57:17"
"LEVL","xgb","test",5.63312710065132,0.0870364426578406,"2022-02-28 13:57:17"
"LINA","lm","holdout",1.24847194016851,0.00941422589913092,"2022-02-28 13:57:17"
"LINA","lm","test",3.18498690571392,0.498871974649233,"2022-02-28 13:57:17"
"LINA","nnet","holdout",3.76551365319991,0.00606509211165353,"2022-02-28 13:57:17"
"LINA","nnet","test",3.19242291926913,0.233800914923057,"2022-02-28 13:57:17"
"LINA","pcr","holdout",1.15353910974137,0.0857290547968055,"2022-02-28 13:57:17"
"LINA","pcr","test",2.17402097420343,0.448992419116689,"2022-02-28 13:57:17"
"LINA","rf","holdout",2.3404020798622,0.0147578922376661,"2022-02-28 13:57:17"
"LINA","rf","test",1.99750385226894,0.286735637165102,"2022-02-28 13:57:17"
"LINA","xgb","holdout",2.87977896419198,0.106146191571395,"2022-02-28 13:57:17"
"LINA","xgb","test",2.30884221459418,0.221534430208017,"2022-02-28 13:57:17"
"LSK","lm","holdout",0.868742916207255,0.322110402699072,"2022-02-28 13:57:17"
"LSK","lm","test",0.992773226463229,0.341944482154664,"2022-02-28 13:57:17"
"LSK","nnet","holdout",1.6133168851434,0.0731389596541192,"2022-02-28 13:57:17"
"LSK","nnet","test",1.8240134019394,0.155048279906223,"2022-02-28 13:57:17"
"LSK","pcr","holdout",0.931902242594099,0.152018255680512,"2022-02-28 13:57:17"
"LSK","pcr","test",0.928685999988852,0.258829869819326,"2022-02-28 13:57:17"
"LSK","rf","holdout",3.14911110549136,0.0261787761276338,"2022-02-28 13:57:17"
"LSK","rf","test",1.31775827598962,0.0539238354026676,"2022-02-28 13:57:17"
"LSK","xgb","holdout",2.28217952288363,0.000180521291364904,"2022-02-28 13:57:17"
"LSK","xgb","test",1.6189514642686,0.019298495830683,"2022-02-28 13:57:17"
"LTC","lm","holdout",0.866714155233689,0.331256150892827,"2022-02-28 13:57:17"
"LTC","lm","test",0.816499642161671,0.670854472738592,"2022-02-28 13:57:17"
"LTC","nnet","holdout",2.32229931657564,0.0265110142079037,"2022-02-28 13:57:17"
"LTC","nnet","test",1.95488889363598,0.18958427276165,"2022-02-28 13:57:17"
"LTC","pcr","holdout",1.04564052677936,0.0342480089509871,"2022-02-28 13:57:17"
"LTC","pcr","test",0.89351099699341,0.361734881740692,"2022-02-28 13:57:17"
"LTC","rf","holdout",1.05837712787598,0.0254746812501207,"2022-02-28 13:57:17"
"LTC","rf","test",1.27138343189741,0.231078180844855,"2022-02-28 13:57:17"
"LTC","xgb","holdout",2.8903996721493,0.0596282742215646,"2022-02-28 13:57:17"
"LTC","xgb","test",1.66163839334265,0.0816310944828732,"2022-02-28 13:57:17"
"MAID","lm","holdout",1.95179944455905,0.86526946575428,"2022-02-28 13:57:17"
"MAID","lm","test",0.784569416974277,0.625631375625822,"2022-02-28 13:57:17"
"MAID","nnet","holdout",4.221119344805,0.00645794628227756,"2022-02-28 13:57:17"
"MAID","nnet","test",1.70060071785564,0.256625258590936,"2022-02-28 13:57:17"
"MAID","pcr","holdout",3.02470206453732,0.0525809356312487,"2022-02-28 13:57:17"
"MAID","pcr","test",1.00693798670011,0.30335649871597,"2022-02-28 13:57:17"
"MAID","rf","holdout",3.13211950692122,0.000000348469057816639,"2022-02-28 13:57:17"
"MAID","rf","test",1.76916818205321,0.239345278790831,"2022-02-28 13:57:17"
"MAID","xgb","holdout",4.51994169489589,0.134899498565635,"2022-02-28 13:57:17"
"MAID","xgb","test",2.25682607250011,0.134424991451607,"2022-02-28 13:57:17"
"MANA","lm","holdout",0.565741845467183,0.8324687541858,"2022-02-28 13:57:17"
"MANA","lm","test",0.913985887261915,0.707907575996707,"2022-02-28 13:57:17"
"MANA","nnet","holdout",2.47183720735409,0.00688061737325907,"2022-02-28 13:57:17"
"MANA","nnet","test",2.159712285492,0.162854681619532,"2022-02-28 13:57:17"
"MANA","pcr","holdout",1.32434275772424,0.0725912080997939,"2022-02-28 13:57:17"
"MANA","pcr","test",1.17248406524769,0.370489990184985,"2022-02-28 13:57:17"
"MANA","rf","holdout",3.51149995312465,0.192297007795386,"2022-02-28 13:57:17"
"MANA","rf","test",1.50256977357347,0.161741587637876,"2022-02-28 13:57:17"
"MANA","xgb","holdout",3.34330612304911,0.102394046002792,"2022-02-28 13:57:17"
"MANA","xgb","test",2.38849142515974,0.0218813154784875,"2022-02-28 13:57:17"
"MBL","lm","holdout",10.2555703135105,0.259351661706198,"2022-02-28 13:57:17"
"MBL","lm","test",20.7132686419702,0.331663547190263,"2022-02-28 13:57:17"
"MBL","nnet","holdout",11.9423641756431,0.0000131534961800924,"2022-02-28 13:57:17"
"MBL","nnet","test",10.4336903266173,0.426217828003496,"2022-02-28 13:57:17"
"MBL","pcr","holdout",11.7616583645641,0.0251842325709401,"2022-02-28 13:57:17"
"MBL","pcr","test",9.28731333908381,0.515725735741091,"2022-02-28 13:57:17"
"MBL","rf","holdout",16.0532698291886,0.000392418046034275,"2022-02-28 13:57:17"
"MBL","rf","test",9.93307727307338,0.461682218977613,"2022-02-28 13:57:17"
"MBL","xgb","holdout",17.8511872585739,0.0151459726817955,"2022-02-28 13:57:17"
"MBL","xgb","test",12.9255355939394,0.36219433448784,"2022-02-28 13:57:17"
"MC","lm","holdout",17.0748372290757,0.00000224246088077246,"2022-02-28 13:57:17"
"MC","lm","test",2.1912357201068,0.249983772009961,"2022-02-28 13:57:17"
"MC","nnet","holdout",7.58584228670804,0.0341233799054401,"2022-02-28 13:57:17"
"MC","nnet","test",3.91917185541689,0.233111925086768,"2022-02-28 13:57:17"
"MC","pcr","holdout",4.06491596896894,0.0374496803188061,"2022-02-28 13:57:17"
"MC","pcr","test",1.98380571718054,0.438226953964812,"2022-02-28 13:57:17"
"MC","rf","holdout",4.06491249406273,0.0374454741698802,"2022-02-28 13:57:17"
"MC","rf","test",3.51119719895015,0.297260566118721,"2022-02-28 13:57:17"
"MC","xgb","holdout",546.594028706388,0.00000000831246541445251,"2022-02-28 13:57:17"
"MC","xgb","test",3.41707458410945,0.186437202177443,"2022-02-28 13:57:17"
"MIR","lm","holdout",2.10106636255109,0.265801032076824,"2022-02-28 13:57:17"
"MIR","lm","test",1.39292650363897,0.630310235132086,"2022-02-28 13:57:17"
"MIR","nnet","holdout",2.52669097727944,0.0174564211100766,"2022-02-28 13:57:17"
"MIR","nnet","test",2.33615430566572,0.269955707068004,"2022-02-28 13:57:17"
"MIR","pcr","holdout",2.5466726062713,0.0509054046300625,"2022-02-28 13:57:17"
"MIR","pcr","test",1.47841224066689,0.621376719770538,"2022-02-28 13:57:17"
"MIR","rf","holdout",3.8082807291133,0.00202202510430032,"2022-02-28 13:57:17"
"MIR","rf","test",1.63273464966295,0.333289360652187,"2022-02-28 13:57:17"
"MIR","xgb","holdout",4.09677015308303,0.00101904963301757,"2022-02-28 13:57:17"
"MIR","xgb","test",1.51627673567199,0.291762953018884,"2022-02-28 13:57:17"
"MTLX","lm","holdout",1.2072211608591,0.32236716062496,"2022-02-28 13:57:17"
"MTLX","lm","test",1.52314973596616,0.221878951984359,"2022-02-28 13:57:17"
"MTLX","nnet","holdout",3.0025555976094,0.0492162712611642,"2022-02-28 13:57:17"
"MTLX","nnet","test",2.45662978756196,0.0470864295273363,"2022-02-28 13:57:17"
"MTLX","pcr","holdout",1.45250790756029,0.0012861351976311,"2022-02-28 13:57:17"
"MTLX","pcr","test",1.58288126447964,0.122744938838795,"2022-02-28 13:57:17"
"MTLX","rf","holdout",1.33838886072007,0.058611726094852,"2022-02-28 13:57:17"
"MTLX","rf","test",1.54498553462538,0.165365127763898,"2022-02-28 13:57:17"
"MTLX","xgb","holdout",2.48074698443375,0.609736685696685,"2022-02-28 13:57:17"
"MTLX","xgb","test",5.23477507728861,0.0408268488372833,"2022-02-28 13:57:17"
"NAV","lm","holdout",1.62428309489792,0.303571277118824,"2022-02-28 13:57:17"
"NAV","lm","test",4.07098287683761,0.593071313502597,"2022-02-28 13:57:17"
"NAV","nnet","holdout",1.55598856925307,0.362198060239716,"2022-02-28 13:57:17"
"NAV","nnet","test",7.53200543363731,0.0704254619675768,"2022-02-28 13:57:17"
"NAV","pcr","holdout",1.62133140967078,0.809988166612938,"2022-02-28 13:57:17"
"NAV","pcr","test",6.05450027465122,0.196933095391769,"2022-02-28 13:57:17"
"NAV","rf","holdout",1.82392838219911,0.0888499657265534,"2022-02-28 13:57:17"
"NAV","rf","test",4.04418899184643,0.177967003005232,"2022-02-28 13:57:17"
"NAV","xgb","holdout",1.9050172488326,0.0382368739743847,"2022-02-28 13:57:17"
"NAV","xgb","test",5.56849538446925,0.0552321233511968,"2022-02-28 13:57:17"
"NCT","lm","holdout",1.16947976945666,0.326727819549648,"2022-02-28 13:57:17"
"NCT","lm","test",11.2595045646503,0.238852816168434,"2022-02-28 13:57:17"
"NCT","nnet","holdout",3.25028812409005,0.0219444987423767,"2022-02-28 13:57:17"
"NCT","nnet","test",7.4832049549739,0.0351205159819598,"2022-02-28 13:57:17"
"NCT","pcr","holdout",1.19734481405773,0.116066918327406,"2022-02-28 13:57:17"
"NCT","pcr","test",7.09295173393954,0.0968402753482072,"2022-02-28 13:57:17"
"NCT","rf","holdout",1.69133308139491,0.000186377942312155,"2022-02-28 13:57:17"
"NCT","rf","test",9.09582036682331,0.00546498203182921,"2022-02-28 13:57:17"
"NCT","xgb","holdout",3.31426021629982,0.0100633476240733,"2022-02-28 13:57:17"
"NCT","xgb","test",10.9210136619885,0.0158453050452131,"2022-02-28 13:57:17"
"NEAR","lm","holdout",0.752838225235951,0.625248454958254,"2022-02-28 13:57:17"
"NEAR","lm","test",1.73234988989666,0.592096129086485,"2022-02-28 13:57:17"
"NEAR","nnet","holdout",3.14131758992453,0.000457899758091312,"2022-02-28 13:57:17"
"NEAR","nnet","test",3.22963073888747,0.190210625445845,"2022-02-28 13:57:17"
"NEAR","pcr","holdout",1.337101268948,0.0116714557172929,"2022-02-28 13:57:17"
"NEAR","pcr","test",1.66771875128973,0.231137844666076,"2022-02-28 13:57:17"
"NEAR","rf","holdout",1.22984565657164,0.0011947504944196,"2022-02-28 13:57:17"
"NEAR","rf","test",3.40850304791196,0.0176915225584488,"2022-02-28 13:57:17"
"NEAR","xgb","holdout",4.2091027105466,0.174063351620455,"2022-02-28 13:57:17"
"NEAR","xgb","test",3.01508664880473,0.0131992800849698,"2022-02-28 13:57:17"
"NEXO","lm","holdout",0.82736043590912,0.573519622814616,"2022-02-28 13:57:17"
"NEXO","lm","test",1.16746488119902,0.415560417091733,"2022-02-28 13:57:17"
"NEXO","nnet","holdout",1.79733220460567,0.0277252320229629,"2022-02-28 13:57:17"
"NEXO","nnet","test",2.12663283357308,0.0914153316310847,"2022-02-28 13:57:17"
"NEXO","pcr","holdout",1.17740000599941,0.132641940493039,"2022-02-28 13:57:17"
"NEXO","pcr","test",1.21610989083557,0.195760359438772,"2022-02-28 13:57:17"
"NEXO","rf","holdout",3.64751667937365,0.15517756017448,"2022-02-28 13:57:17"
"NEXO","rf","test",2.45856928069455,0.125597819416193,"2022-02-28 13:57:17"
"NEXO","xgb","holdout",2.67457635292836,0.266587572462603,"2022-02-28 13:57:17"
"NEXO","xgb","test",2.47446048538055,0.0433866940985047,"2022-02-28 13:57:17"
"NMR","lm","holdout",0.786358602294109,0.243646781550584,"2022-02-28 13:57:17"
"NMR","lm","test",1.3071285446001,0.46642918809434,"2022-02-28 13:57:17"
"NMR","nnet","holdout",0.926682130748684,0.0688971691368662,"2022-02-28 13:57:17"
"NMR","nnet","test",2.60053614596228,0.116508893273729,"2022-02-28 13:57:17"
"NMR","pcr","holdout",0.906508926659514,0.0360522078033221,"2022-02-28 13:57:17"
"NMR","pcr","test",1.47124481340229,0.327490016143203,"2022-02-28 13:57:17"
"NMR","rf","holdout",1.14539120201986,0.0294129589689979,"2022-02-28 13:57:17"
"NMR","rf","test",1.38210091192306,0.120440714610761,"2022-02-28 13:57:17"
"NMR","xgb","holdout",1.76986308106539,0.142742673053522,"2022-02-28 13:57:17"
"NMR","xgb","test",3.60867621667107,0.120404425241678,"2022-02-28 13:57:17"
"NU","lm","holdout",1.7251117853935,0.934659493854791,"2022-02-28 13:57:17"
"NU","lm","test",1.17423349080056,0.487845953295761,"2022-02-28 13:57:17"
"NU","nnet","holdout",3.74070283192479,0.169972690885592,"2022-02-28 13:57:17"
"NU","nnet","test",2.47283790242276,0.156033394337438,"2022-02-28 13:57:17"
"NU","pcr","holdout",3.11714804270469,0.484777507622844,"2022-02-28 13:57:17"
"NU","pcr","test",1.23201376406244,0.191757099295701,"2022-02-28 13:57:17"
"NU","rf","holdout",2.88634332464614,0.472387558708247,"2022-02-28 13:57:17"
"NU","rf","test",2.38045946999464,0.0625641308819003,"2022-02-28 13:57:17"
"NU","xgb","holdout",3.06995330853353,0.405253344665636,"2022-02-28 13:57:17"
"NU","xgb","test",3.68417795668287,0.0096378607798757,"2022-02-28 13:57:17"
"NXT","lm","holdout",0.298548533814315,NA,"2022-02-28 13:57:17"
"NXT","lm","test",6.60250502581106,0.386899399789206,"2022-02-28 13:57:17"
"NXT","nnet","holdout",1.38791438290496,NA,"2022-02-28 13:57:17"
"NXT","nnet","test",8.03263040146611,0.130202499878841,"2022-02-28 13:57:17"
"NXT","pcr","holdout",1.4218327501018,NA,"2022-02-28 13:57:17"
"NXT","pcr","test",7.30666620523467,0.310497170311984,"2022-02-28 13:57:17"
"NXT","rf","holdout",4.19527242792473,0.0162556094208148,"2022-02-28 13:57:17"
"NXT","rf","test",6.84965024868832,0.113636784515386,"2022-02-28 13:57:17"
"NXT","xgb","holdout",3.95835701385693,0.153746718102495,"2022-02-28 13:57:17"
"NXT","xgb","test",6.79805977684612,0.10271680994814,"2022-02-28 13:57:17"
"OAX","lm","holdout",3.84861542152807,0.4641781601268,"2022-02-28 13:57:17"
"OAX","lm","test",40.7840942123414,0.260762456437579,"2022-02-28 13:57:17"
"OAX","nnet","holdout",7.44270244527294,0.0151657573646902,"2022-02-28 13:57:17"
"OAX","nnet","test",2.51452434166744,0.0488283171258893,"2022-02-28 13:57:17"
"OAX","pcr","holdout",4.78175102132517,0.0948310887091786,"2022-02-28 13:57:17"
"OAX","pcr","test",3.42584144588987,0.086726858568589,"2022-02-28 13:57:17"
"OAX","rf","holdout",4.91152328197536,0.0165603867026573,"2022-02-28 13:57:17"
"OAX","rf","test",7.78864176885597,0.201170355792992,"2022-02-28 13:57:17"
"OAX","xgb","holdout",9.92544065234511,0.000567230886512675,"2022-02-28 13:57:17"
"OAX","xgb","test",8.35106166941815,0.214721936279731,"2022-02-28 13:57:17"
"ORN","lm","holdout",0.77492897115264,0.469409317365908,"2022-02-28 13:57:17"
"ORN","lm","test",4.2732397785037,0.508889055437545,"2022-02-28 13:57:17"
"ORN","nnet","holdout",2.80479815464472,0.00267494661488587,"2022-02-28 13:57:17"
"ORN","nnet","test",6.84644747430444,0.303022217734132,"2022-02-28 13:57:17"
"ORN","pcr","holdout",1.0536324292754,0.0519879778606959,"2022-02-28 13:57:17"
"ORN","pcr","test",4.96364235467518,0.44523801841158,"2022-02-28 13:57:17"
"ORN","rf","holdout",1.07653460224974,0.00171619206040923,"2022-02-28 13:57:17"
"ORN","rf","test",8.69984203274546,0.0224510948864661,"2022-02-28 13:57:17"
"ORN","xgb","holdout",2.45675926467683,0.0585328244362639,"2022-02-28 13:57:17"
"ORN","xgb","test",7.50563250311332,0.244106272559385,"2022-02-28 13:57:17"
"PERP","lm","holdout",0.97407056421418,0.928549126547892,"2022-02-28 13:57:17"
"PERP","lm","test",0.843182685143908,0.589824058865182,"2022-02-28 13:57:17"
"PERP","nnet","holdout",4.52399216059305,0.390627183439572,"2022-02-28 13:57:17"
"PERP","nnet","test",1.88430553546884,0.119421345755093,"2022-02-28 13:57:17"
"PERP","pcr","holdout",1.11026739697919,0.832229406595769,"2022-02-28 13:57:17"
"PERP","pcr","test",1.02974077774042,0.130075077083248,"2022-02-28 13:57:17"
"PERP","rf","holdout",2.52110757390662,0.45236502444644,"2022-02-28 13:57:17"
"PERP","rf","test",1.80141486171323,0.192881525372063,"2022-02-28 13:57:17"
"PERP","xgb","holdout",2.39650291646997,0.339713628376464,"2022-02-28 13:57:17"
"PERP","xgb","test",2.02450738991198,0.0219065910735472,"2022-02-28 13:57:17"
"PLC","lm","holdout",0.91296019927311,1,"2022-02-28 13:57:17"
"PLC","lm","test",10.374994921153,0.21308234764469,"2022-02-28 13:57:17"
"PLC","nnet","holdout",2.15738422576664,1,"2022-02-28 13:57:17"
"PLC","nnet","test",5.03626559861206,0.205172018454323,"2022-02-28 13:57:17"
"PLC","pcr","holdout",1.71277354197016,1,"2022-02-28 13:57:17"
"PLC","pcr","test",4.48791678929644,0.26902830273529,"2022-02-28 13:57:17"
"PLC","rf","holdout",13.2391200121605,0.145202450849214,"2022-02-28 13:57:17"
"PLC","rf","test",3.79257906981724,0.168454982336373,"2022-02-28 13:57:17"
"PLC","xgb","holdout",4.25840766213187,0.0861177686919013,"2022-02-28 13:57:17"
"PLC","xgb","test",7.47904451829048,0.0708876226284236,"2022-02-28 13:57:17"
"QTUM","lm","holdout",1.20718080054537,0.0414239506665237,"2022-02-28 13:57:17"
"QTUM","lm","test",1.50868255524013,0.481687312050193,"2022-02-28 13:57:17"
"QTUM","nnet","holdout",1.8052248485758,0.00923144307391912,"2022-02-28 13:57:17"
"QTUM","nnet","test",2.47429197771855,0.210046245199772,"2022-02-28 13:57:17"
"QTUM","pcr","holdout",1.09752028912917,0.0131693401408387,"2022-02-28 13:57:17"
"QTUM","pcr","test",1.44411762977236,0.464415042720609,"2022-02-28 13:57:17"
"QTUM","rf","holdout",3.80604133945415,0.00604752376838161,"2022-02-28 13:57:17"
"QTUM","rf","test",2.58390025854542,0.0437987757933752,"2022-02-28 13:57:17"
"QTUM","xgb","holdout",4.02592854710929,0.163559779578464,"2022-02-28 13:57:17"
"QTUM","xgb","test",3.55013974513091,0.103494180145473,"2022-02-28 13:57:17"
"RCN","lm","holdout",2.06696376695094,0.9992896278674,"2022-02-28 13:57:17"
"RCN","lm","test",6.19361727364005,0.790229395318443,"2022-02-28 13:57:17"
"RCN","nnet","holdout",29.157760186674,0.0000000111633425147043,"2022-02-28 13:57:17"
"RCN","nnet","test",16.9695329569553,0.124560795606628,"2022-02-28 13:57:17"
"RCN","pcr","holdout",2.28719101978942,0.998389489427076,"2022-02-28 13:57:17"
"RCN","pcr","test",10.0417556913032,0.610098957333706,"2022-02-28 13:57:17"
"RCN","rf","holdout",2.29857958552473,0.997521493799928,"2022-02-28 13:57:17"
"RCN","rf","test",6.70800906033958,0.751207012883886,"2022-02-28 13:57:17"
"RCN","xgb","holdout",1.21496481307468,0.999107735740428,"2022-02-28 13:57:17"
"RCN","xgb","test",5.61146620304071,0.676620124193285,"2022-02-28 13:57:17"
"REN","lm","holdout",1.24233047134164,0.354549030294288,"2022-02-28 13:57:17"
"REN","lm","test",1.94873517412533,0.551691395911969,"2022-02-28 13:57:17"
"REN","nnet","holdout",1.71421884611317,0.0134104526506422,"2022-02-28 13:57:17"
"REN","nnet","test",2.36257786576912,0.132549543111869,"2022-02-28 13:57:17"
"REN","pcr","holdout",1.77645101728841,0.0196510281127496,"2022-02-28 13:57:17"
"REN","pcr","test",1.81987290113064,0.285552233032566,"2022-02-28 13:57:17"
