"symbol","model","eval_set","rmse","rsq","last_refreshed"
"REN","rf","holdout",2.38267591282887,0.0783625755322383,"2022-02-28 13:57:17"
"REN","rf","test",2.27958697106693,0.0961412828054996,"2022-02-28 13:57:17"
"REN","xgb","holdout",2.81398874235433,0.0684421864433275,"2022-02-28 13:57:17"
"REN","xgb","test",2.73730579788499,0.0400247395211623,"2022-02-28 13:57:17"
"RGT","lm","holdout",5.01069039284272,0.577776698606743,"2022-02-28 13:57:17"
"RGT","lm","test",1.43779804934408,0.395072584982058,"2022-02-28 13:57:17"
"RGT","nnet","holdout",6.92440408101793,0.0161936305650737,"2022-02-28 13:57:17"
"RGT","nnet","test",3.15250119584578,0.199637343324277,"2022-02-28 13:57:17"
"RGT","pcr","holdout",6.83836094174852,0.00330708130355561,"2022-02-28 13:57:17"
"RGT","pcr","test",1.13399051499043,0.366645487779108,"2022-02-28 13:57:17"
"RGT","rf","holdout",6.67646559073248,0.0145147423797663,"2022-02-28 13:57:17"
"RGT","rf","test",1.71296486326019,0.1681637445591,"2022-02-28 13:57:17"
"RGT","xgb","holdout",7.87269190211633,0.000423032566453525,"2022-02-28 13:57:17"
"RGT","xgb","test",3.03558889880474,0.0665696465718842,"2022-02-28 13:57:17"
"RIF","lm","holdout",6.30243993867933,0.0000160467242083256,"2022-02-28 13:57:17"
"RIF","lm","test",1.17766235016794,0.331193530509736,"2022-02-28 13:57:17"
"RIF","nnet","holdout",0.874575594888186,0.141085984905283,"2022-02-28 13:57:17"
"RIF","nnet","test",1.49917995682289,0.175794617423497,"2022-02-28 13:57:17"
"RIF","pcr","holdout",1.4827927598469,0.00407565900975298,"2022-02-28 13:57:17"
"RIF","pcr","test",1.19583790547087,0.350594570499253,"2022-02-28 13:57:17"
"RIF","rf","holdout",1.69646343269746,0.0177211753098908,"2022-02-28 13:57:17"
"RIF","rf","test",1.27252491134706,0.248428223773466,"2022-02-28 13:57:17"
"RIF","xgb","holdout",1.37927055426313,0.00477969145406231,"2022-02-28 13:57:17"
"RIF","xgb","test",1.45850411698352,0.0893253528828684,"2022-02-28 13:57:17"
"RUNE","lm","holdout",1.46842834527617,0.0368606280240941,"2022-02-28 13:57:17"
"RUNE","lm","test",2.20750928354636,0.425622486870252,"2022-02-28 13:57:17"
"RUNE","nnet","holdout",2.0941582023914,0.127378271288728,"2022-02-28 13:57:17"
"RUNE","nnet","test",3.02775107136169,0.162092334021337,"2022-02-28 13:57:17"
"RUNE","pcr","holdout",1.23963213913597,0.281595590996982,"2022-02-28 13:57:17"
"RUNE","pcr","test",1.87064121312891,0.394042215217053,"2022-02-28 13:57:17"
"RUNE","rf","holdout",1.3842018121026,0.146620500125792,"2022-02-28 13:57:17"
"RUNE","rf","test",2.29571799064218,0.164070252561618,"2022-02-28 13:57:17"
"RUNE","xgb","holdout",3.15619234765027,0.000706329551304762,"2022-02-28 13:57:17"
"RUNE","xgb","test",2.9628790745802,0.0831887476653793,"2022-02-28 13:57:17"
"SAND","lm","holdout",1.35766258957624,0.328949648292699,"2022-02-28 13:57:17"
"SAND","lm","test",1.92409852450692,0.534165324035806,"2022-02-28 13:57:17"
"SAND","nnet","holdout",1.92788207388261,0.246905571800348,"2022-02-28 13:57:17"
"SAND","nnet","test",4.26901456840465,0.144004633961299,"2022-02-28 13:57:17"
"SAND","pcr","holdout",1.24777478413612,0.447687933924717,"2022-02-28 13:57:17"
"SAND","pcr","test",2.07413078907573,0.368784489493939,"2022-02-28 13:57:17"
"SAND","rf","holdout",3.92001305844058,0.018982345423207,"2022-02-28 13:57:17"
"SAND","rf","test",2.20285753759436,0.142084410431331,"2022-02-28 13:57:17"
"SAND","xgb","holdout",2.54774618074701,0.00018803901912221,"2022-02-28 13:57:17"
"SAND","xgb","test",3.03371431980741,0.0818254711072312,"2022-02-28 13:57:17"
"SFP","lm","holdout",1.4007655291745,0.469958457992228,"2022-02-28 13:57:17"
"SFP","lm","test",1.07899541009622,0.578957616850498,"2022-02-28 13:57:17"
"SFP","nnet","holdout",1.97815924668946,0.000225526157920715,"2022-02-28 13:57:17"
"SFP","nnet","test",2.9477108339837,0.170618750256973,"2022-02-28 13:57:17"
"SFP","pcr","holdout",1.68072203914194,0.181285119159489,"2022-02-28 13:57:17"
"SFP","pcr","test",1.48058626900311,0.382590499306627,"2022-02-28 13:57:17"
"SFP","rf","holdout",1.85772453350316,0.000120814331241903,"2022-02-28 13:57:17"
"SFP","rf","test",2.36324361654693,0.170792776703348,"2022-02-28 13:57:17"
"SFP","xgb","holdout",2.990543976954,0.991221703496416,"2022-02-28 13:57:17"
"SFP","xgb","test",2.42288287926045,0.179669379255294,"2022-02-28 13:57:17"
"SKL","lm","holdout",2.59983859206362,0.530811779662301,"2022-02-28 13:57:17"
"SKL","lm","test",5.17476832860078,0.365418905485266,"2022-02-28 13:57:17"
"SKL","nnet","holdout",3.81908913637445,0.00023167366855603,"2022-02-28 13:57:17"
"SKL","nnet","test",5.80117706143885,0.207364799273916,"2022-02-28 13:57:17"
"SKL","pcr","holdout",3.97967009677904,0.0110436545183115,"2022-02-28 13:57:17"
"SKL","pcr","test",4.57752364531896,0.204962453451478,"2022-02-28 13:57:17"
"SKL","rf","holdout",4.11895101100678,0.0000000215085336861928,"2022-02-28 13:57:17"
"SKL","rf","test",5.79583805369547,0.16957482073798,"2022-02-28 13:57:17"
"SKL","xgb","holdout",4.91727885750204,0.00053646098699259,"2022-02-28 13:57:17"
"SKL","xgb","test",6.60408788690502,0.170220829178239,"2022-02-28 13:57:17"
"SLP","lm","holdout",1.87767155556655,0.631055656995989,"2022-02-28 13:57:17"
"SLP","lm","test",22.3037051890114,0.357261664986434,"2022-02-28 13:57:17"
"SLP","nnet","holdout",3.36775540780685,0.0262383333449704,"2022-02-28 13:57:17"
"SLP","nnet","test",4.19526009633437,0.105704757438324,"2022-02-28 13:57:17"
"SLP","pcr","holdout",2.81255724584096,0.0803441918794497,"2022-02-28 13:57:17"
"SLP","pcr","test",1.61261194280769,0.18132828457825,"2022-02-28 13:57:17"
"SLP","rf","holdout",3.55923857541288,0.0354325164570329,"2022-02-28 13:57:17"
"SLP","rf","test",2.10237204594188,0.0963109370136881,"2022-02-28 13:57:17"
"SLP","xgb","holdout",5.28100459184027,0.0876604746621157,"2022-02-28 13:57:17"
"SLP","xgb","test",2.85970124571564,0.0585057425980023,"2022-02-28 13:57:17"
"SNX","lm","holdout",0.364540868242756,0.958746287199321,"2022-02-28 13:57:17"
"SNX","lm","test",1.45854476997711,0.495326888329239,"2022-02-28 13:57:17"
"SNX","nnet","holdout",2.32505195841973,0.257928489133747,"2022-02-28 13:57:17"
"SNX","nnet","test",3.21998143839886,0.267977204495916,"2022-02-28 13:57:17"
"SNX","pcr","holdout",1.28723312281285,0.315232178049349,"2022-02-28 13:57:17"
"SNX","pcr","test",1.70668063615894,0.434775822294804,"2022-02-28 13:57:17"
"SNX","rf","holdout",2.46475757280736,0.0169525008225352,"2022-02-28 13:57:17"
"SNX","rf","test",3.36244688013562,0.114266145869634,"2022-02-28 13:57:17"
"SNX","xgb","holdout",3.7488998957891,0.0172618203744792,"2022-02-28 13:57:17"
"SNX","xgb","test",3.99293785313522,0.0114888310478483,"2022-02-28 13:57:17"
"SPI","lm","holdout",14.1433990826911,0.0166314874290938,"2022-02-28 13:57:17"
"SPI","lm","test",3.03802548604271,0.590645150384831,"2022-02-28 13:57:17"
"SPI","nnet","holdout",10.902098558618,0.0170958491208178,"2022-02-28 13:57:17"
"SPI","nnet","test",6.50321727641677,0.0374182582744952,"2022-02-28 13:57:17"
"SPI","pcr","holdout",2.04668735421865,0.0168951920164994,"2022-02-28 13:57:17"
"SPI","pcr","test",4.83796076897706,0.171197187389392,"2022-02-28 13:57:17"
"SPI","rf","holdout",10.6740345131166,0.00119531477674758,"2022-02-28 13:57:17"
"SPI","rf","test",4.27601969004478,0.266115818495784,"2022-02-28 13:57:17"
"SPI","xgb","holdout",1.11531951960666,0.0326492855361296,"2022-02-28 13:57:17"
"SPI","xgb","test",5.81768649723488,0.0905949276429878,"2022-02-28 13:57:17"
"SUKU","lm","holdout",0.775587390208003,0.794943306830621,"2022-02-28 13:57:17"
"SUKU","lm","test",236.3868399902,0.415868702069055,"2022-02-28 13:57:17"
"SUKU","nnet","holdout",2.91921794359156,0.294535129649095,"2022-02-28 13:57:17"
"SUKU","nnet","test",4.85757865071367,0.283044605290249,"2022-02-28 13:57:17"
"SUKU","pcr","holdout",1.27035660096853,0.403971291160361,"2022-02-28 13:57:17"
"SUKU","pcr","test",6.42297597765386,0.284954059369978,"2022-02-28 13:57:17"
"SUKU","rf","holdout",1.39606591140501,0.265664707730555,"2022-02-28 13:57:17"
"SUKU","rf","test",4.8166790456787,0.295917155613084,"2022-02-28 13:57:17"
"SUKU","xgb","holdout",1.70256872745464,0.0210455920306192,"2022-02-28 13:57:17"
"SUKU","xgb","test",6.83938777920546,0.188568269442705,"2022-02-28 13:57:17"
"SXP","lm","holdout",0.801900045927431,0.569066032576506,"2022-02-28 13:57:17"
"SXP","lm","test",0.980612464501627,0.616271846779324,"2022-02-28 13:57:17"
"SXP","nnet","holdout",1.21375444500986,0.0288484781516505,"2022-02-28 13:57:17"
"SXP","nnet","test",2.63940180198481,0.186559028085067,"2022-02-28 13:57:17"
"SXP","pcr","holdout",1.24794375956478,0.000756633146532137,"2022-02-28 13:57:17"
"SXP","pcr","test",1.15437933978055,0.301402855797637,"2022-02-28 13:57:17"
"SXP","rf","holdout",5.03737362611063,0.0924334820260129,"2022-02-28 13:57:17"
"SXP","rf","test",2.97395445395432,0.0832390429425234,"2022-02-28 13:57:17"
"SXP","xgb","holdout",3.49858102780665,0.124775006456779,"2022-02-28 13:57:17"
"SXP","xgb","test",2.35050020073119,0.191234573132688,"2022-02-28 13:57:17"
"THETA","lm","holdout",1.21330879907892,0.200023572638086,"2022-02-28 13:57:17"
"THETA","lm","test",3.16343488410199,0.304396058113517,"2022-02-28 13:57:17"
"THETA","nnet","holdout",2.53816001605056,0.0466489070166601,"2022-02-28 13:57:17"
"THETA","nnet","test",2.71329343692937,0.178179263710309,"2022-02-28 13:57:17"
"THETA","pcr","holdout",1.35331118764093,0.116868669411452,"2022-02-28 13:57:17"
"THETA","pcr","test",2.94337052030381,0.360139190009868,"2022-02-28 13:57:17"
"THETA","rf","holdout",1.37031887019671,0.0582405432436657,"2022-02-28 13:57:17"
"THETA","rf","test",3.39359645511892,0.0205732948793225,"2022-02-28 13:57:17"
"THETA","xgb","holdout",3.75677384724559,0.0247553822198548,"2022-02-28 13:57:17"
"THETA","xgb","test",2.96907965607945,0.0792950710251387,"2022-02-28 13:57:17"
"TOMO","lm","holdout",1.71590515980101,0.80361510065697,"2022-02-28 13:57:17"
"TOMO","lm","test",2.52396672488088,0.176501185557349,"2022-02-28 13:57:17"
"TOMO","nnet","holdout",4.35954521052131,0.00245925688319849,"2022-02-28 13:57:17"
"TOMO","nnet","test",2.4126952552547,0.0121615532263094,"2022-02-28 13:57:17"
"TOMO","pcr","holdout",3.30921921480179,0.225296247551086,"2022-02-28 13:57:17"
"TOMO","pcr","test",2.39489284648554,0.0565827916112048,"2022-02-28 13:57:17"
"TOMO","rf","holdout",1.81693448709762,0.907641794211337,"2022-02-28 13:57:17"
"TOMO","rf","test",4.19415866893645,0.00944841606563252,"2022-02-28 13:57:17"
"TOMO","xgb","holdout",1.96325703398906,0.869686685060972,"2022-02-28 13:57:17"
"TOMO","xgb","test",2.62350168778463,0.00740516600076177,"2022-02-28 13:57:17"
"TORN","lm","holdout",1.80074985528869,0.449051459500451,"2022-02-28 13:57:17"
"TORN","lm","test",2.34868570938365,0.469736923680505,"2022-02-28 13:57:17"
"TORN","nnet","holdout",1.93632958371663,0.315562158503846,"2022-02-28 13:57:17"
"TORN","nnet","test",3.38499473963096,0.183659363142675,"2022-02-28 13:57:17"
"TORN","pcr","holdout",1.98090386104868,0.352015810924933,"2022-02-28 13:57:17"
"TORN","pcr","test",3.04713487132808,0.232925937461667,"2022-02-28 13:57:17"
"TORN","rf","holdout",6.21775560940584,0.0361982956316156,"2022-02-28 13:57:17"
"TORN","rf","test",3.63486586236866,0.134904243232291,"2022-02-28 13:57:17"
"TORN","xgb","holdout",6.48692516126472,0.0209781293831719,"2022-02-28 13:57:17"
"TORN","xgb","test",5.04611151019284,0.028179486972084,"2022-02-28 13:57:17"
"TRIBE","lm","holdout",0.504571893649044,0.460203462197068,"2022-02-28 13:57:17"
"TRIBE","lm","test",1.05434080245062,0.448705734830944,"2022-02-28 13:57:17"
"TRIBE","nnet","holdout",1.6993350158002,0.181577167679735,"2022-02-28 13:57:17"
"TRIBE","nnet","test",2.83857261935239,0.207751916209296,"2022-02-28 13:57:17"
"TRIBE","pcr","holdout",0.513904876660791,0.274744202316341,"2022-02-28 13:57:17"
"TRIBE","pcr","test",1.42896350777657,0.228510981933484,"2022-02-28 13:57:17"
"TRIBE","rf","holdout",0.569579095249737,0.163645079017819,"2022-02-28 13:57:17"
"TRIBE","rf","test",1.72361003653451,0.218694488560386,"2022-02-28 13:57:17"
"TRIBE","xgb","holdout",0.720048172347294,0.000796716095051227,"2022-02-28 13:57:17"
"TRIBE","xgb","test",3.60979329106199,0.00924809831132681,"2022-02-28 13:57:17"
"TRX","lm","holdout",1.08342793006797,0.206557953775599,"2022-02-28 13:57:17"
"TRX","lm","test",0.532917700586973,0.64865516928869,"2022-02-28 13:57:17"
"TRX","nnet","holdout",1.16736777293111,0.0908777331414016,"2022-02-28 13:57:17"
"TRX","nnet","test",1.25014244848391,0.191968624877911,"2022-02-28 13:57:17"
"TRX","pcr","holdout",0.936230252107347,0.353617449733854,"2022-02-28 13:57:17"
"TRX","pcr","test",0.659985052193481,0.415989706525916,"2022-02-28 13:57:17"
"TRX","rf","holdout",1.69113777012183,0.0035297293188524,"2022-02-28 13:57:17"
"TRX","rf","test",0.882250093262919,0.14881167278549,"2022-02-28 13:57:17"
"TRX","xgb","holdout",1.61798390426616,0.00865463192030216,"2022-02-28 13:57:17"
"TRX","xgb","test",1.00053035652854,0.110818606029743,"2022-02-28 13:57:17"
"TXA","lm","holdout",2.4492909924793,0.366526563749141,"2022-02-28 13:57:17"
"TXA","lm","test",38.8640562486595,0.324571719943886,"2022-02-28 13:57:17"
"TXA","nnet","holdout",3.09065263794113,0.358514338409114,"2022-02-28 13:57:17"
"TXA","nnet","test",68.496601396262,0.0514439648313785,"2022-02-28 13:57:17"
"TXA","pcr","holdout",2.71116357969896,0.36743695375197,"2022-02-28 13:57:17"
"TXA","pcr","test",51.7061092229808,0.260945243742483,"2022-02-28 13:57:17"
"TXA","rf","holdout",2.71916225356997,0.367795554888599,"2022-02-28 13:57:17"
"TXA","rf","test",39.6830093242523,0.304433522961946,"2022-02-28 13:57:17"
"TXA","xgb","holdout",3.11870531156645,0.294695586823575,"2022-02-28 13:57:17"
"TXA","xgb","test",37.3633864571997,0.255945478239661,"2022-02-28 13:57:17"
"UMA","lm","holdout",0.656803640700971,0.430130568920029,"2022-02-28 13:57:17"
"UMA","lm","test",2.28022094907233,0.32624224772456,"2022-02-28 13:57:17"
"UMA","nnet","holdout",1.43048268113116,0.999994906438416,"2022-02-28 13:57:17"
"UMA","nnet","test",2.99248156041347,0.254297898635643,"2022-02-28 13:57:17"
"UMA","pcr","holdout",0.502658971827333,0.897156824907883,"2022-02-28 13:57:17"
"UMA","pcr","test",1.97110986178879,0.287841184927349,"2022-02-28 13:57:17"
"UMA","rf","holdout",0.894671802750053,0.981750417477682,"2022-02-28 13:57:17"
"UMA","rf","test",2.6403560939216,0.252107843774857,"2022-02-28 13:57:17"
"UMA","xgb","holdout",0.816856841326578,0.333568970823529,"2022-02-28 13:57:17"
"UMA","xgb","test",3.35666213345889,0.00404289488968979,"2022-02-28 13:57:17"
"VIB","lm","holdout",5.06248446844307,0.0130004839612903,"2022-02-28 13:57:17"
"VIB","lm","test",8.20924775046939,0.39385870033594,"2022-02-28 13:57:17"
"VIB","nnet","holdout",2.0741858268311,0.00576206068223982,"2022-02-28 13:57:17"
"VIB","nnet","test",11.8962622763085,0.17193244757768,"2022-02-28 13:57:17"
"VIB","pcr","holdout",1.5846407123127,0.00573177555928276,"2022-02-28 13:57:17"
"VIB","pcr","test",10.6573620830501,0.25518527760647,"2022-02-28 13:57:17"
"VIB","rf","holdout",3.18544629270223,0.0039468179886056,"2022-02-28 13:57:17"
"VIB","rf","test",11.0233077826315,0.225828789475312,"2022-02-28 13:57:17"
"VIB","xgb","holdout",2.86059215938889,0.00222780204171146,"2022-02-28 13:57:17"
"VIB","xgb","test",11.2794911522456,0.116786526472638,"2022-02-28 13:57:17"
"WAXP","lm","holdout",1.00658975536038,0.264187837185512,"2022-02-28 13:57:17"
"WAXP","lm","test",0.652580905963793,0.750188576536475,"2022-02-28 13:57:17"
"WAXP","nnet","holdout",1.73912806901349,0.0720578072416111,"2022-02-28 13:57:17"
"WAXP","nnet","test",1.62968356293273,0.148430531157799,"2022-02-28 13:57:17"
"WAXP","pcr","holdout",1.11169144520602,0.0491768246198728,"2022-02-28 13:57:17"
"WAXP","pcr","test",1.16964122304171,0.289117817835949,"2022-02-28 13:57:17"
"WAXP","rf","holdout",2.03260058980166,0.238160290978833,"2022-02-28 13:57:17"
"WAXP","rf","test",2.02101776267972,0.138989343516944,"2022-02-28 13:57:17"
"WAXP","xgb","holdout",3.37596037626437,0.0233557542061838,"2022-02-28 13:57:17"
"WAXP","xgb","test",2.08712158991377,0.125628808587064,"2022-02-28 13:57:17"
"XCH","lm","holdout",0.899937131261303,0.788821679000698,"2022-02-28 13:57:17"
"XCH","lm","test",0.633809834661593,0.577897604511232,"2022-02-28 13:57:17"
"XCH","nnet","holdout",1.59478055310477,0.256054698121192,"2022-02-28 13:57:17"
"XCH","nnet","test",1.50713020917349,0.130919732768063,"2022-02-28 13:57:17"
"XCH","pcr","holdout",1.15742669132336,0.568987160752568,"2022-02-28 13:57:17"
"XCH","pcr","test",0.871896971945339,0.251711138845212,"2022-02-28 13:57:17"
"XCH","rf","holdout",1.60936210239605,0.0127339206990043,"2022-02-28 13:57:17"
"XCH","rf","test",1.71340390599932,0.0673541632406784,"2022-02-28 13:57:17"
"XCH","xgb","holdout",3.64169176591638,0.000508865968210536,"2022-02-28 13:57:17"
"XCH","xgb","test",1.78940040184077,0.149068873766201,"2022-02-28 13:57:17"
"XDC","lm","holdout",0.684972577246343,0.326130074212099,"2022-02-28 13:57:17"
"XDC","lm","test",1.36420277190396,0.443479929389707,"2022-02-28 13:57:17"
"XDC","nnet","holdout",0.541343927223756,0.00304162729990897,"2022-02-28 13:57:17"
"XDC","nnet","test",1.93525027010509,0.097495550696264,"2022-02-28 13:57:17"
"XDC","pcr","holdout",0.521835944575458,0.0739819038877459,"2022-02-28 13:57:17"
"XDC","pcr","test",1.35703338390931,0.261836349486775,"2022-02-28 13:57:17"
"XDC","rf","holdout",0.58783004238511,0.00361666223448234,"2022-02-28 13:57:17"
"XDC","rf","test",1.64629934741043,0.0923275133447989,"2022-02-28 13:57:17"
"XDC","xgb","holdout",1.76832252293855,0.000437482203104372,"2022-02-28 13:57:17"
"XDC","xgb","test",2.09269089954227,0.0194778150977932,"2022-02-28 13:57:17"
"XEM","lm","holdout",0.727005580950847,0.763580849486084,"2022-02-28 13:57:17"
"XEM","lm","test",0.557303566486786,0.71210414072028,"2022-02-28 13:57:17"
"XEM","nnet","holdout",1.06495785581776,0.499675165849086,"2022-02-28 13:57:17"
"XEM","nnet","test",1.17077605174059,0.162434474095586,"2022-02-28 13:57:17"
"XEM","pcr","holdout",1.11462904634402,0.455139280161867,"2022-02-28 13:57:17"
"XEM","pcr","test",0.878971544018958,0.390122894906303,"2022-02-28 13:57:17"
"XEM","rf","holdout",3.39336605209847,0.0422483710191762,"2022-02-28 13:57:17"
"XEM","rf","test",1.20784798122656,0.055693716215172,"2022-02-28 13:57:17"
"XEM","xgb","holdout",2.54746407306914,0.00357137063773223,"2022-02-28 13:57:17"
"XEM","xgb","test",1.42212881150959,0.0981065021271318,"2022-02-28 13:57:17"
"XMR","lm","holdout",0.58990027278088,0.695453307713136,"2022-02-28 13:57:17"
"XMR","lm","test",0.773869301687596,0.732947100492198,"2022-02-28 13:57:17"
"XMR","nnet","holdout",2.03163663636771,0.0731488762090683,"2022-02-28 13:57:17"
"XMR","nnet","test",2.31490947534222,0.20615214773083,"2022-02-28 13:57:17"
"XMR","pcr","holdout",0.926322369414928,0.230365495290544,"2022-02-28 13:57:17"
"XMR","pcr","test",0.959909292382383,0.439716750208791,"2022-02-28 13:57:17"
"XMR","rf","holdout",2.79829616235265,0.00733400868201552,"2022-02-28 13:57:17"
"XMR","rf","test",2.69166096896488,0.160615530289721,"2022-02-28 13:57:17"
"XMR","xgb","holdout",2.23669567125706,0.0886380011354439,"2022-02-28 13:57:17"
"XMR","xgb","test",3.12267723415627,0.0735422606330332,"2022-02-28 13:57:17"
"ZEC","lm","holdout",0.961932224283379,0.421237280222666,"2022-02-28 13:57:17"
"ZEC","lm","test",0.638452802503646,0.719134409631485,"2022-02-28 13:57:17"
"ZEC","nnet","holdout",2.34935861982419,0.0445663125610195,"2022-02-28 13:57:17"
"ZEC","nnet","test",2.41945900922482,0.0689668453454392,"2022-02-28 13:57:17"
"ZEC","pcr","holdout",1.17937491236461,0.130315398652252,"2022-02-28 13:57:17"
"ZEC","pcr","test",1.18797617368338,0.114432468540636,"2022-02-28 13:57:17"
"ZEC","rf","holdout",1.36376549507159,0.0491669204851252,"2022-02-28 13:57:17"
"ZEC","rf","test",1.73603951489134,0.0343409616146611,"2022-02-28 13:57:17"
"ZEC","xgb","holdout",3.08636172623907,0.249752724090793,"2022-02-28 13:57:17"
"ZEC","xgb","test",1.7712424540749,0.0286463118351057,"2022-02-28 13:57:17"
"ZRX","lm","holdout",0.5834413362668,0.791392781847282,"2022-02-28 13:57:17"
"ZRX","lm","test",0.979273963699453,0.526747575880477,"2022-02-28 13:57:17"
"ZRX","nnet","holdout",2.30677359884653,0.0152725512054276,"2022-02-28 13:57:17"
"ZRX","nnet","test",2.34887644572523,0.126952856846771,"2022-02-28 13:57:17"
"ZRX","pcr","holdout",1.27735212080127,0.0309571276468718,"2022-02-28 13:57:17"
"ZRX","pcr","test",1.06862506028312,0.300068141117635,"2022-02-28 13:57:17"
"ZRX","rf","holdout",1.37311435688602,0.0185184091125774,"2022-02-28 13:57:17"
"ZRX","rf","test",2.70411738350935,0.179968838638798,"2022-02-28 13:57:17"
"ZRX","xgb","holdout",4.15758567061815,0.258525250147846,"2022-02-28 13:57:17"
"ZRX","xgb","test",2.63751321139617,0.0917348536624729,"2022-02-28 13:57:17"
"ZYN","lm","holdout",5.54953588158029,0.169888520268807,"2022-02-28 13:57:17"
"ZYN","lm","test",14.386407186658,0.16652399743363,"2022-02-28 13:57:17"
"ZYN","nnet","holdout",7.00137527842721,0.0225084335857591,"2022-02-28 13:57:17"
"ZYN","nnet","test",6.16771886966036,0.0792959243287165,"2022-02-28 13:57:17"
"ZYN","pcr","holdout",5.80271806842988,0.091920581421234,"2022-02-28 13:57:17"
"ZYN","pcr","test",5.42553459946526,0.202042629068137,"2022-02-28 13:57:17"
"ZYN","rf","holdout",6.09591006045289,0.00350841856601492,"2022-02-28 13:57:17"
"ZYN","rf","test",6.50517087731379,0.0904223684209534,"2022-02-28 13:57:17"
"ZYN","xgb","holdout",6.75518184620824,0.0730490264828372,"2022-02-28 13:57:17"
"ZYN","xgb","test",12.4362222552613,0.011527818295408,"2022-02-28 13:57:17"
