"periodStartUnix","volume","volumeUSD","untrackedVolumeUSD","totalValueLocked","totalValueLockedUSD","priceUSD","feesUSD","open","high","low","close","symbol","date"
1644836400,"0","0","0","11282902.925025569326960436","11282902.925025569326960436","1","0","1","1","1","1","TUSD","2022-02-14 11:00:00"
1644836400,"0","0","0","4340655.181056381558218723","13163418.70114654522386162228839876","3.032587973952580866951572678164367","0","3.032587973952580866951572678164367","3.032587973952580866951572678164367","3.032587973952580866951572678164367","3.032587973952580866951572678164367","RAI","2022-02-14 11:00:00"
1644836400,"0","0","0","239876347.725306873146349984","1356334.02809015697027918722805759","0.005654304982345969707959594245977244","0","0.00561070462449775829254810548089715","0.005913263075693719093944220726548549","0.00561070462449775829254810548089715","0.005654304982345969707959594245977244","SPELL","2022-02-14 11:00:00"
1644836400,"0","0","0","234.259732503069923463","1300820.431958880796136653356451399","5552.898136011633257803973110369343","0","5552.898136011633257803973110369343","5552.898136011633257803973110369343","5552.898136011633257803973110369343","5552.898136011633257803973110369343","gOHM","2022-02-14 11:00:00"
1644836400,"0","0","0","153.083742631601828549","0","0","0","0","0","0","0","QUA","2022-02-14 11:00:00"
1644836400,"0","0","0","25769.918778415935968916","111028.2220779946825705413027309296","4.308442841154330246794640188362648","0","4.308442841154330246794640188362648","4.308442841154330246794640188362648","4.308442841154330246794640188362648","4.308442841154330246794640188362648","API3","2022-02-14 11:00:00"
1644836400,"0","0","0","96751.050802724921574767","2926743.568960878504599081800654739","30.25025097586277526065729126515052","0","30.25025097586277526065729126515052","30.25025097586277526065729126515052","30.25025097586277526065729126515052","30.25025097586277526065729126515052","BTC2x-FLI","2022-02-14 11:00:00"
1644836400,"0","0","0","9553.285539548910578228","0","0","0","0","0","0","0","BLOOD","2022-02-14 11:00:00"
1644836400,"0","0","0","31569.369417496624577455","5422668.010735358439189603275306897","171.769918461848169262531713644096","0","172.0665552242340354582617321488453","172.0665552242340354582617321488453","171.769918461848169262531713644096","171.769918461848169262531713644096","DPI","2022-02-14 11:00:00"
1644836400,"0","0","0","5622.288855308872020793","0","0","0","0","0","0","0","iFARM","2022-02-14 11:00:00"
1644836400,"0","0","0","103666727.86447883753960605","0","0","0","0","0","0","0","STC","2022-02-14 11:00:00"
1644836400,"0","0","0","1054873.794902158817320607","914561.696133665982737439901368651","0.8669868381918549795367686845408774","0","0.8669868381918549795367686845408774","0.8669868381918549795367686845408774","0.8669868381918549795367686845408774","0.8669868381918549795367686845408774","GEL","2022-02-14 11:00:00"
1644836400,"0","0","0","22153353.15905581","6267420.386223062768108551807900522","0.2829106881122904561106764450486313","0","0.2829106881122904561106764450486313","0.2829106881122904561106764450486313","0.2829106881122904561106764450486313","0.2829106881122904561106764450486313","GALA","2022-02-14 11:00:00"
1644836400,"0","0","0","25304421.742075395214084526","832405.8436448597912227986315797222","0.03289566748963725896036577560404948","0","0.03342734621211093167384574082474387","0.03342734621211093167384574082474387","0.03289566748963725896036577560404948","0.03289566748963725896036577560404948","RVP","2022-02-14 11:00:00"
1644836400,"0","0","0","38925879.362772343178566714","44105734.87767417008107520419994282","1.133069710940318548968273163691939","0","1.133069710940318548968273163691939","1.133069710940318548968273163691939","1.133069710940318548968273163691939","1.133069710940318548968273163691939","agEUR","2022-02-14 11:00:00"
1644836400,"0","0","0","1024942639206.854021335432175099","0","0","0","0","0","0","0","RND","2022-02-14 11:00:00"
1644836400,"0","0","0","2342003.160932161073325008","24239529.8238688172336893601296404","10.34991336827275283415902053996005","0","10.34991336827275283415902053996005","10.34991336827275283415902053996005","10.34991336827275283415902053996005","10.34991336827275283415902053996005","UNI","2022-02-14 11:00:00"
1644836400,"0","0","0","1815632.85152001644580524","0","0","0","0","0","0","0","MET","2022-02-14 11:00:00"
1644836400,"0","0","0","823.160501142702098255","0","0","0","0","0","0","0","rETH2","2022-02-14 11:00:00"
1644836400,"0","0","0","51067316.099816209911659889","938249.5766576841831387947860841488","0.01837279983196651530396301928365034","0","0.01841008896043446984831102064121942","0.01844134839749227865883490719560959","0.01837279983196651530396301928365034","0.01837279983196651530396301928365034","MOONEY","2022-02-14 11:00:00"
1644836400,"0","0","0","5795.46776112","244168963.2290505538213420013952843","42131.01915036169787491612234857437","0","42098.92424238855176386218612990866","42131.01915036169787491612234857437","42098.92424238855176386218612990866","42131.01915036169787491612234857437","WBTC","2022-02-14 11:00:00"
1644836400,"0","0","0","10120906","0","0","0","0","0","0","0","FUR","2022-02-14 11:00:00"
1644836400,"0","0","0","52676124335.267699843841815176","340751.3993573962448798887604229368","0.000006468801637504991808575603245642226","0","0.000006468801637504991808575603245642226","0.000006468801637504991808575603245642226","0.000006468801637504991808575603245642226","0.000006468801637504991808575603245642226","TKING","2022-02-14 11:00:00"
1644836400,"0","0","0","1965050.579067787676533825","5858863.8469451054254716341100627","2.981533355606819831779479697738023","0","2.981533355606819831779479697738023","2.981533355606819831779479697738023","2.981533355606819831779479697738023","2.981533355606819831779479697738023","YGG","2022-02-14 11:00:00"
1644836400,"0","0","0","10954643.633301780837569305","344446.9231356259257022796310336732","0.03144300578510083506253255390499806","0","0.0312278309751078757763154784492233","0.03144300578510083506253255390499806","0.0312278309751078757763154784492233","0.03144300578510083506253255390499806","VADER","2022-02-14 11:00:00"
1644836400,"0","0","0","1153812.107627875784073543","548520.4474917697557485595702193024","0.4753984152753205622327967743377748","0","0.4753984152753205622327967743377748","0.4753984152753205622327967743377748","0.4753984152753205622327967743377748","0.4753984152753205622327967743377748","ALEPH","2022-02-14 11:00:00"
1644836400,"0","0","0","825623.436339853297232217","357681.3583810993022247658226062076","0.4332257814370788912021276151057394","0","0.4332257814370788912021276151057394","0.4332257814370788912021276151057394","0.4332257814370788912021276151057394","0.4332257814370788912021276151057394","MFA","2022-02-14 11:00:00"
1644836400,"0","0","0","1425366.513838925883568574","1419800.679821432048676558562463746","0.9960951559030923016304792223748903","0","0.9961989865993276244574523504552349","0.9961989865993276244574523504552349","0.9960951559030923016304792223748903","0.9960951559030923016304792223748903","OUSD","2022-02-14 11:00:00"
1644836400,"0","0","0","108176664.17741016","21435577.35392967727947024507203889","0.1981534327844981895968170707867017","0","0.1981534327844981895968170707867017","0.1981534327844981895968170707867017","0.1981534327844981895968170707867017","0.1981534327844981895968170707867017","HEX","2022-02-14 11:00:00"
1644836400,"0","0","0","436903.159036304754648574","1683489.535439136798995864112487607","3.853232691547662010668505659001904","0","3.820563385135090882152541805641842","3.853232691547662010668505659001904","3.820563385135090882152541805641842","3.853232691547662010668505659001904","RUNE","2022-02-14 11:00:00"
1644836400,"0","0","0","27428659.741467726922480551","0","0","0","0","0","0","0","STORE","2022-02-14 11:00:00"
1644836400,"0","0","0","170928.623846283436452373","4037617.183834459475987008927568384","23.62165618009947408981345214422013","0","23.82387865644143962862615119743483","23.82387865644143962862615119743483","23.62165618009947408981345214422013","23.62165618009947408981345214422013","FXS","2022-02-14 11:00:00"
1644836400,"0","0","0","482199.299420353586527825","2358318.152893561293807103656432896","4.890754000946225574425914112555796","0","4.890754000946225574425914112555796","4.890754000946225574425914112555796","4.890754000946225574425914112555796","4.890754000946225574425914112555796","PILOT","2022-02-14 11:00:00"
1644836400,"0","0","0","5356.496970661","639610.2831120714297876445753960589","119.4083160347876632680424964332394","0","119.4083160347876632680424964332394","119.4083160347876632680424964332394","119.4083160347876632680424964332394","119.4083160347876632680424964332394","OHM","2022-02-14 11:00:00"
1644836400,"0","0","0","2332983.565365449354827903","9245427.757476732484928678619291417","3.962920225727559227448777323891263","0","3.96469103770108581671891441020737","3.96469103770108581671891441020737","3.962920225727559227448777323891263","3.962920225727559227448777323891263","SAND","2022-02-14 11:00:00"
1644836400,"0","0","0","29307.748775516129715536","0","0","0","0","0","0","0","AWOO","2022-02-14 11:00:00"
1644836400,"0","0","0","12183533.780485871305772854","1043674.024457876502681496555090214","0.08566266924375494855155605261198275","0","0.08566266924375494855155605261198275","0.08566266924375494855155605261198275","0.08566266924375494855155605261198275","0.08566266924375494855155605261198275","KROM","2022-02-14 11:00:00"
1644836400,"0","0","0","688171429101.780745492321730169","1897104.283120951243396976985978077","0.000002756732120653571906767183476231792","0","0.000002756732120653571906767183476231792","0.000002756732120653571906767183476231792","0.000002756732120653571906767183476231792","0.000002756732120653571906767183476231792","SOS","2022-02-14 11:00:00"
1644836400,"0","0","0","475449154.834857337572431109","5355797.129619746306633577304942389","0.01126471059030493093418698957551583","0","0.01117368275243818065893165444120166","0.01126471059030493093418698957551583","0.01117368275243818065893165444120166","0.01126471059030493093418698957551583","RNG","2022-02-14 11:00:00"
1644836400,"0","0","0","3340949.0431088","543921.4284138179600201912064676995","0.1628044670527783425414096993155469","0","0.1626806011184989945877863054541161","0.1628044670527783425414096993155469","0.1626806011184989945877863054541161","0.1628044670527783425414096993155469","TOWN","2022-02-14 11:00:00"
1644836400,"0","0","0","32214185.868493299415790908","11573324.84953173700754987624604677","0.3592617518498547391334721388702327","0","0.3600286882739328270401169608079959","0.3600286882739328270401169608079959","0.3592617518498547391334721388702327","0.3592617518498547391334721388702327","XMT","2022-02-14 11:00:00"
1644836400,"0","0","0","137904.023211955840975732","274407.1548609706162832007403867055","1.989841546821386623494097314884898","0","1.989841546821386623494097314884898","1.989841546821386623494097314884898","1.989841546821386623494097314884898","1.989841546821386623494097314884898","GHST","2022-02-14 11:00:00"
1644836400,"0","0","0","34955.948415780666944467","0","0","0","0","0","0","0","ONIT","2022-02-14 11:00:00"
1644836400,"0","0","0","370898.11734249","1138585.213569174147428869042486774","3.069805858620189055610763569421527","0","3.069805858620189055610763569421527","3.069805858620189055610763569421527","3.069805858620189055610763569421527","3.069805858620189055610763569421527","QRDO","2022-02-14 11:00:00"
1644836400,"0","0","0","1442.619613913880646918","579894.5188643778232621496273565439","401.9732667373781464126349124450517","0","401.7516837783285853110607612916963","401.9732667373781464126349124450517","401.7516837783285853110607612916963","401.9732667373781464126349124450517","WBNB","2022-02-14 11:00:00"
1644836400,"0","0","0","1062194.015539","1059076.099598385347870416456645863","0.9970646455402664869319686575239568","0","0.9970646455402664869319686575239568","0.9970646455402664869319686575239568","0.9970646455402664869319686575239568","0.9970646455402664869319686575239568","","2022-02-14 11:00:00"
1644836400,"0","0","0","1529858.319310151938450119","0","0","0","0","0","0","0","POW","2022-02-14 11:00:00"
1644836400,"0","0","0","2611124.594591147562960554","0","0","0","0","0","0","0","RADAR","2022-02-14 11:00:00"
1644836400,"0","0","0","22872.304254828508155118","2689063.26409968017264618452058397","117.5685332854908814398063880881629","0","117.0622419714179567556214471384294","117.5685332854908814398063880881629","116.8525791309790633001236192478128","117.5685332854908814398063880881629","QNT","2022-02-14 11:00:00"
1644836400,"0","0","0","208779.148981163967543513","5244703.134466187109906710383512044","25.12081862609452280544236715070668","0","25.12239627093997076897113126004266","25.12239627093997076897113126004266","25.12081862609452280544236715070668","25.12081862609452280544236715070668","CVX","2022-02-14 11:00:00"
1644836400,"0","0","0","54816163.182403126236709911","54792731.11931852833264416319176977","0.9995725336885285693474662995844498","0","0.9995725336885285693474662995844498","0.9995725336885285693474662995844498","0.9995725336885285693474662995844498","0.9995725336885285693474662995844498","BUSD","2022-02-14 11:00:00"
1644836400,"0","0","0","321651.479889254287669069","14118226.54781237037883184415110563","43.89293204145469625712864712220732","0","43.89293204145469625712864712220732","43.89293204145469625712864712220732","43.89293204145469625712864712220732","43.89293204145469625712864712220732","FTX Token","2022-02-14 11:00:00"
1644836400,"0","0","0","751375.34187617834304131","11711224.1144410991369130007618531","15.58638334497145495716932302041115","0","15.58155205557534202009117940843328","15.58996169974947197219813483249381","15.57810044553282506366018718929483","15.58638334497145495716932302041115","LINK","2022-02-14 11:00:00"
1644836400,"0","0","0","14069263.920012264424330836","232344.5803729181994676002445208736","0.01651433804169590562477088131237963","0","0.01651433804169590562477088131237963","0.01651433804169590562477088131237963","0.01651433804169590562477088131237963","0.01651433804169590562477088131237963","PSWAP","2022-02-14 11:00:00"
1644836400,"0","0","0","12984.62005207533353489","0","0","0","0","0","0","0","VPAD","2022-02-14 11:00:00"
1644836400,"0","0","0","133166453.836479370710329205","2819497.109391862860734879077155178","0.02117272802694018323472957945516787","0","0.02124150749566388628324663074236359","0.02124150749566388628324663074236359","0.02112584202247238491655481373903907","0.02117272802694018323472957945516787","XYO","2022-02-14 11:00:00"
1644836400,"0","0","0","5784089.675125289277706081","0","0","0","0","0","0","0","IQ","2022-02-14 11:00:00"
1644836400,"0","0","0","539063874.14188024139132865","1123582.897674701660316232102653606","0.002084322381022656876760746640180348","0","0.002052034659139917919317283077787875","0.002085208009283962194277410477153141","0.00204380967083858622481630889190637","0.002084322381022656876760746640180348","JUSTICE","2022-02-14 11:00:00"
1644836400,"0","0","0","400797.934684889995263994","172767.399197100470597854272172911","0.4310586064594652917081334932195381","0","0.4549953976863295480140135987575887","0.4549953976863295480140135987575887","0.4310586064594652917081334932195381","0.4310586064594652917081334932195381","KON","2022-02-14 11:00:00"
1644836400,"0","0","0","1145608.672494821427961868","1663176.531633052725194590014047665","1.451784166412698742976893438309868","0","1.451784166412698742976893438309868","1.451784166412698742976893438309868","1.451784166412698742976893438309868","1.451784166412698742976893438309868","LDO","2022-02-14 11:00:00"
1644836400,"0","0","0","9320922.536147965353695779","1764318.103953964896495678082514588","0.1892857812208683244578517606883788","0","0.1892857812208683244578517606883788","0.1892857812208683244578517606883788","0.1892857812208683244578517606883788","0.1892857812208683244578517606883788","ZENIQ","2022-02-14 11:00:00"
1644836400,"0","0","0","317558.5222615","0","0","0","0","0","0","0","AGIX","2022-02-14 11:00:00"
1644836400,"0","0","0","3765317.659835448480010528","660087.4535573244612312991167499709","0.1753072418294108907505802909828205","0","0.1755851594748286527415541642260898","0.1755851594748286527415541642260898","0.1753072418294108907505802909828205","0.1753072418294108907505802909828205","CNG","2022-02-14 11:00:00"
1644836400,"0","0","0","32967.655982655855993543","0","0","0","0","0","0","0","RWASTE","2022-02-14 11:00:00"
1644836400,"0","0","0","67977.136575127803473656","861605.980649502017234900000975147","12.67493784027313033596309902270123","0","12.67493784027313033596309902270123","12.67493784027313033596309902270123","12.67493784027313033596309902270123","12.67493784027313033596309902270123","OS","2022-02-14 11:00:00"
1644836400,"0","0","0","3635944.451396546572988412","7245066.421503512811490577377366801","1.992622967251527188573372282432104","0","1.977343267061745226227165535057715","1.992622967251527188573372282432104","1.977343267061745226227165535057715","1.992622967251527188573372282432104","RBN","2022-02-14 11:00:00"
1644836400,"0","0","0","81451.508180474871336235","0","0","0","0","0","0","0","cvxCRV","2022-02-14 11:00:00"
1644836400,"0","0","0","93965.258541678842021796","1809100.978618514051556109718719263","19.25287075984659471447532900997654","0","19.25287075984659471447532900997654","19.25287075984659471447532900997654","19.25287075984659471447532900997654","19.25287075984659471447532900997654","ASH","2022-02-14 11:00:00"
1644836400,"0","0","0","16395.826560311975163453","5544335.516076167333937579131886089","338.1552918775612665105906092546167","0","336.7634101235042177384009763786843","338.1552918775612665105906092546167","336.7098027214336400369718244031966","338.1552918775612665105906092546167","GNO","2022-02-14 11:00:00"
1644836400,"0","0","0","1616253.524438656510418116","689039.1659016114647089618410336993","0.42631873990246840379820055036443","0","0.42631873990246840379820055036443","0.42631873990246840379820055036443","0.42631873990246840379820055036443","0.42631873990246840379820055036443","LORDS","2022-02-14 11:00:00"
1644836400,"0","0","0","323202003.343076151347450851","323202003.343076151347450851","0.9999999999999999999999999999999999","0","1","1","0.9999999999999999999999999999999999","0.9999999999999999999999999999999999","DAI","2022-02-14 11:00:00"
1644836400,"0","0","0","85368.030535942697794966","726672.3419838200550625673509192735","8.512230367993174346275406466134435","0","8.505754038526178195333946754118141","8.512230367993174346275406466134435","8.505754038526178195333946754118141","8.512230367993174346275406466134435","MM","2022-02-14 11:00:00"
1644836400,"0","0","0","6658917962.118761256717131815","89490.26621320380206151785209320938","0.00001343916034441268740318989971437141","0","0.00001343916034441268740318989971437141","0.00001343916034441268740318989971437141","0.00001343916034441268740318989971437141","0.00001343916034441268740318989971437141","GAS","2022-02-14 11:00:00"
1644836400,"0","0","0","260758.751786380197591443","652143.8559953155217348072502241749","2.500947145695678727717498645256549","0","2.500947145695678727717498645256549","2.500947145695678727717498645256549","2.500947145695678727717498645256549","2.500947145695678727717498645256549","LQTY","2022-02-14 11:00:00"
1644836400,"0","0","0","390.145936913311482303","0","0","0","0","0","0","0","APE","2022-02-14 11:00:00"
1644836400,"0","0","0","236120150.98229973766850445","2656832.683325912194081954483970538","0.01125203703399747614657172112476317","0","0.01125203703399747614657172112476317","0.01125203703399747614657172112476317","0.01125203703399747614657172112476317","0.01125203703399747614657172112476317","PHONON","2022-02-14 11:00:00"
1644836400,"0","0","0","1927567237979.961298147098227155","1831612.204712862473900430614251908","0.0000009502196180883126430903161572415847","0","0.0000009502196180883126430903161572415847","0.0000009502196180883126430903161572415847","0.0000009502196180883126430903161572415847","0.0000009502196180883126430903161572415847","ELON","2022-02-14 11:00:00"
1644836400,"0","0","0","549.497073156999293423","332984.4258650254680396565557402876","605.9803448122952641749563890797473","0","618.0303302897490138877727190562246","618.0303302897490138877727190562246","605.9803448122952641749563890797473","605.9803448122952641749563890797473","ILV","2022-02-14 11:00:00"
1644836400,"0","0","0","498683.125167957581796381","12088793.70283458954632284728543334","24.24143327240731683994918302355208","0","23.64681761649479295211824411023019","24.24143327240731683994918302355208","23.64681761649479295211824411023019","24.24143327240731683994918302355208","TORN","2022-02-14 11:00:00"
1644836400,"0","0","0","524390.039503438457825421","0","0","0","0","0","0","0","BUMP","2022-02-14 11:00:00"
1644836400,"0","0","0","167561425.773498964209663425","10923412.62375450054974384589019451","0.06519049699732333170358914748146191","0","0.06556630753948138286595006896541961","0.06556630753948138286595006896541961","0.06519049699732333170358914748146191","0.06519049699732333170358914748146191","PEOPLE","2022-02-14 11:00:00"
1644836400,"0","0","0","4641451.051008359679314116","0","0","0","0","0","0","0","VERSE","2022-02-14 11:00:00"
