"periodStartUnix","volume","volumeUSD","untrackedVolumeUSD","totalValueLocked","totalValueLockedUSD","priceUSD","feesUSD","open","high","low","close","symbol","date"
1644836400,"0","0","0","786458609.231126496393687","2451803.3289672259275730260248772","0.003117523669000466882208871276212875","0","0.003081799100363839723846789383723949","0.003119900371898730724502425622143934","0.003081799100363839723846789383723949","0.003117523669000466882208871276212875","NII","2022-02-14 11:00:00"
1644836400,"0","0","0","10309985.819247448249741564","16620247.12951088032405474364478885","1.612053345260957293008269518711457","0","1.610674697687797353452699292529805","1.612053345260957293008269518711457","1.610674697687797353452699292529805","1.612053345260957293008269518711457","MATIC","2022-02-14 11:00:00"
1644836400,"0","0","0","34377.685169788817286075","704632.4273022292687695840982261492","20.49679679775128494912859962987619","0","20.04586312156619303352492818804054","20.78951365053368721391245812841727","19.62622332395480305931031421330851","20.49679679775128494912859962987619","BYTES","2022-02-14 11:00:00"
1644836400,"0","0","0","8226314.217467286935135968","1660980.404066646908014288045296783","0.2019106443247470110411962256035696","0","0.2019092547995955793609005172084682","0.2019106443247470110411962256035696","0.2019092547995955793609005172084682","0.2019106443247470110411962256035696","WOOL","2022-02-14 11:00:00"
1644836400,"0","0","0","1652026.08327541","1322852.799073187416212176235957175","0.8007457100498176820900447902509029","0","0.8007457100498176820900447902509029","0.8007457100498176820900447902509029","0.8007457100498176820900447902509029","0.8007457100498176820900447902509029","UBT","2022-02-14 11:00:00"
1644836400,"0","0","0","183956999.327983178841736291","183985397.2268176534949847835344206","1.00015437248345110845932263035372","0","1.000154349979332184425746526295151","1.00015437248345110845932263035372","1.00015383694116801594014936691334","1.00015437248345110845932263035372","FRAX","2022-02-14 11:00:00"
1644836400,"0","0","0","56824.846050105586337748","0","0","0","0","0","0","0","IDLE","2022-02-14 11:00:00"
1644836400,"0","0","0","5604666.091764248421025896","3316471.408163187939700821576474284","0.5917339862648663497392530458246188","0","0.59287992082897939074876905476233","0.59287992082897939074876905476233","0.5917339862648663497392530458246188","0.5917339862648663497392530458246188","FX","2022-02-14 11:00:00"
1644836400,"0","0","0","31323272.677496034216843087","6702.820272550528129643258769767405","0.0002139885043801990112675608293079425","0","0.001591970473171816483033293210562118","0.00346341142215153938018028529998592","0.0002139885043801990112675608293079425","0.0002139885043801990112675608293079425","AAA","2022-02-14 11:00:00"
1644836400,"0","0","0","47518476.531338449701788802","47477007.47440609710029461857763217","0.9991273066823806157620629703873119","0","0.9991273066823806157620629703873119","0.9991273066823806157620629703873119","0.9991273066823806157620629703873119","0.9991273066823806157620629703873119","PAX","2022-02-14 11:00:00"
1644836400,"0","0","0","2835575.44396975905957468","0","0","0","0","0","0","0","DATA","2022-02-14 11:00:00"
1644836400,"0","0","0","138590.07565645","0","0","0","0","0","0","0","XRI","2022-02-14 11:00:00"
1644836400,"0","0","0","599731.028772086142050918","4157594.307643376247113479513989347","6.93243155378471082493299160223804","0","6.93243155378471082493299160223804","6.93243155378471082493299160223804","6.93243155378471082493299160223804","6.93243155378471082493299160223804","DYDX","2022-02-14 11:00:00"
1644836400,"0","0","0","64791.096942536106203565","0","0","0","0","0","0","0","XP","2022-02-14 11:00:00"
1644836400,"0","0","0","41418360.031413640476637884","41418360.03141364047663788400000001","1","0","1","1","1","1","FEI","2022-02-14 11:00:00"
1644836400,"0","0","0","767777770158.458018201407773069","22952208.42277336917321311044074129","0.00002989433832922301405798978530319526","0","0.00002923002031884797686411308702961282","0.00002989433832922301405798978530319526","0.00002923002031884797686411308702961282","0.00002989433832922301405798978530319526","SHIB","2022-02-14 11:00:00"
1644836400,"0","0","0","722232.911494370686174767","397532.4559379996174621310346090715","0.550421407846765111455360534508878","0","0.550421407846765111455360534508878","0.550421407846765111455360534508878","0.550421407846765111455360534508878","0.550421407846765111455360534508878","OCEAN","2022-02-14 11:00:00"
1644836400,"0","0","0","2204837.940119400225171761","1416657.162735005852043454682852179","0.6425221268907811725223018510786172","0","0.6425221268907811725223018510786172","0.6425221268907811725223018510786172","0.6425221268907811725223018510786172","0.6425221268907811725223018510786172","FUSE","2022-02-14 11:00:00"
1644836400,"0","0","0","6399.914618510628880389","2149208.586070626839409122893042739","335.818321677982783644158531559726","0","330.9275326299656274321644463358505","340.961371260440791580482809264966","327.5196765918116819635486461604783","335.818321677982783644158531559726","STRONG","2022-02-14 11:00:00"
1644836400,"0","0","0","2673681.428296945835985702","2668240.217637503250792354825570184","0.9979648994072908410288998141694238","0","0.9972046616477294979914801335176817","0.9979648994072908410288998141694238","0.9972046616477294979914801335176817","0.9979648994072908410288998141694238","MIM","2022-02-14 11:00:00"
1644836400,"0","0","0","1227006.721946992095093901","336016.8471868093908093114474382144","0.2738508609420035852131040846078877","0","0.2738508609420035852131040846078877","0.2738508609420035852131040846078877","0.2738508609420035852131040846078877","0.2738508609420035852131040846078877","TCR","2022-02-14 11:00:00"
1644836400,"0","0","0","144518114.555818824669259094","2236815.904116921252169351057935743","0.01547775454303322774846990485381113","0","0.01544862599093748789993337889185486","0.01547775454303322774846990485381113","0.01544862599093748789993337889185486","0.01547775454303322774846990485381113","Nvir","2022-02-14 11:00:00"
1644836400,"0","0","0","39961.046617251022114947","5130174.727524277777513581641070957","128.3793884745151321396159101152632","0","126.9327315641362752838214502595963","130.2258640938867762013692027324623","126.9327315641362752838214502595963","128.3793884745151321396159101152632","Metis","2022-02-14 11:00:00"
1644836400,"0","0","0","6125.547189748207362925","11628243.63979861351556304079289915","1898.319167185551680433419149996652","0","1896.978177733251829324174391375907","1898.422547699166252175002264797037","1896.978177733251829324174391375907","1898.319167185551680433419149996652","MKR","2022-02-14 11:00:00"
1644836400,"0","0","0","2082812.25613631","1000690.012990365371039194171236617","0.4804513753182346570893068554752989","0","0.4804513753182346570893068554752989","0.4804513753182346570893068554752989","0.4804513753182346570893068554752989","0.4804513753182346570893068554752989","CRO","2022-02-14 11:00:00"
1644836400,"0","0","0","1035940226.382195","1035940226.382195","0.9999999999999999999999999999999999","0","1","1","0.9999999999999999999999999999999999","0.9999999999999999999999999999999999","USDC","2022-02-14 11:00:00"
1644836400,"0","0","0","9584931.619311384453396728","9596528.206404503225047048381279303","1.001209876872752474751027330129624","0","1.001209876872752474751027330129624","1.001209876872752474751027330129624","1.001209876872752474751027330129624","1.001209876872752474751027330129624","UST","2022-02-14 11:00:00"
1644836400,"0","0","0","213891.510595700015704549","3020828.770037177364072851534656953","14.123182175973218946593057806144","0","14.38872209899359850578124120538079","14.38872209899359850578124120538079","14.123182175973218946593057806144","14.123182175973218946593057806144","LYXe","2022-02-14 11:00:00"
1644836400,"0","0","0","221373.231859576987547085","16707634.26140747694850680714429712","75.47269433192166632202980453679156","0","75.47269433192166632202980453679156","75.47269433192166632202980453679156","75.47269433192166632202980453679156","75.47269433192166632202980453679156","ETH2x-FLI","2022-02-14 11:00:00"
1644836400,"0","0","0","163345.664142506970859029","1324987.526616572839933301915147707","8.11155615040151628381550169468983","0","8.11155615040151628381550169468983","8.11155615040151628381550169468983","8.11155615040151628381550169468983","8.11155615040151628381550169468983","XFT","2022-02-14 11:00:00"
1644836400,"0","0","0","2449.73290959274456291","7144768.891659971597934237046676355","2916.550152746142641805703476497128","0","2916.550152746142641805703476497128","2916.550152746142641805703476497128","2916.550152746142641805703476497128","2916.550152746142641805703476497128","rETH","2022-02-14 11:00:00"
1644836400,"0","0","0","1553130.88362323","9120.060663597704983209522678202874","0.005872049007435819483544000136576864","0","0.004117380142070688219024640154198371","0.005872049007435819483544000136576864","0.004117380142070688219024640154198371","0.005872049007435819483544000136576864","GREEN","2022-02-14 11:00:00"
1644836400,"0","0","0","660.301660517938528797","0","0","0","0","0","0","0","SFI","2022-02-14 11:00:00"
1644836400,"0","0","0","1599622.382355068878332901","1179342.551299975016542684405320697","0.7372630967839232420363668987161352","0","0.7386474138713314360438401687762859","0.7386474138713314360438401687762859","0.7326593141589534517301740694885453","0.7372630967839232420363668987161352","RARE","2022-02-14 11:00:00"
1644836400,"0","0","0","1482649.491709577438190075","1552541.910801214893223393971906596","1.047140217214149247947085609873046","0","1.047140217214149247947085609873046","1.047140217214149247947085609873046","1.047140217214149247947085609873046","1.047140217214149247947085609873046","LRC","2022-02-14 11:00:00"
1644836400,"0","0","0","459355.865119783313425537","0","0","0","0","0","0","0","SYNR","2022-02-14 11:00:00"
1644836400,"0","0","0","17710595.252401152732755943","0","0","0","0","0","0","0","STMX","2022-02-14 11:00:00"
1644836400,"0","0","0","7524163.895941832042369341","270021.9204814535352786895187390119","0.03588729913593325933769734963636224","0","0.03588729913593325933769734963636224","0.03588729913593325933769734963636224","0.03588729913593325933769734963636224","0.03588729913593325933769734963636224","MYNFT","2022-02-14 11:00:00"
1644836400,"0","0","0","103214.679188852143227161","12657489.02888654969100514363419012","122.6326441971215354432761753375664","0","122.6326441971215354432761753375664","122.6326441971215354432761753375664","122.6326441971215354432761753375664","122.6326441971215354432761753375664","COMP","2022-02-14 11:00:00"
1644836400,"0","0","0","166210.848758735988993081","737296.9180867323818931007364203443","4.435913320898557122297767916015027","0","4.435913320898557122297767916015027","4.435913320898557122297767916015027","4.435913320898557122297767916015027","4.435913320898557122297767916015027","SNX","2022-02-14 11:00:00"
1644836400,"0","0","0","448350.519889419207153286","1286359576.271593915315834099421575","2869.093531081129453656401849912551","0","2866.85471487243226909151313265857","2869.093531081129453656401849912551","2866.85471487243226909151313265857","2869.093531081129453656401849912551","WETH","2022-02-14 11:00:00"
1644836400,"0","0","0","3315.483684273","1815531.322309216597533258738402219","547.5916925549026666438483702121721","0","554.3389753295805358676954579254401","554.3389753295805358676954579254401","547.5916925549026666438483702121721","547.5916925549026666438483702121721","BTRFLY","2022-02-14 11:00:00"
1644836400,"0","0","0","3360962.511475580616084909","0","0","0","0","0","0","0","AUC","2022-02-14 11:00:00"
1644836400,"0","0","0","411794.633740814801977286","6817945.286454404438296983638781979","16.55666375377209653468650052031274","0","16.45279121248180745367577417341693","16.55666375377209653468650052031274","16.41077211931534633746081843598762","16.55666375377209653468650052031274","ENS","2022-02-14 11:00:00"
1644836400,"0","0","0","4020.494605788516223583","0","0","0","0","0","0","0","PLASMA","2022-02-14 11:00:00"
1644836400,"0","0","0","3740341703.246796561156809106","3005551.101607784012434740033182817","0.0008035498732639376362869193296203518","0","0.0008029545921115997301742067605464426","0.0008035498732639376362869193296203518","0.0008029545921115997301742067605464426","0.0008035498732639376362869193296203518","LIT","2022-02-14 11:00:00"
1644836400,"0","0","0","134.278098822238438373","0","0","0","0","0","0","0","APEDOG","2022-02-14 11:00:00"
1644836400,"0","0","0","30401787.502280866191818245","421657.2209144491440258552293213523","0.01386948780175556118866350935166396","0","0.01389636270338984186701740830575356","0.01389636270338984186701740830575356","0.01386948780175556118866350935166396","0.01386948780175556118866350935166396","CMB","2022-02-14 11:00:00"
1644836400,"0","0","0","12957830","368683.4348661652741605159204606819","0.02845255994762744025508251925366223","0","0.02260309334215169403683550427512604","0.02845255994762744025508251925366223","0.02260309334215169403683550427512604","0.02845255994762744025508251925366223","SLP","2022-02-14 11:00:00"
1644836400,"0","0","0","7666104785.476237285116703273","0","0","0","0","0","0","0","MVRS","2022-02-14 11:00:00"
1644836400,"0","0","0","55351.872612464426165572","2895656.356321667924808250628146493","52.31361143994266198612154271079316","0","52.31356109221187551188010131243271","52.31361143994266198612154271079316","52.31356109221187551188010131243271","52.31361143994266198612154271079316","LUNA","2022-02-14 11:00:00"
1644836400,"0","0","0","3416.681536444262850312","0","0","0","0","0","0","0","RGT","2022-02-14 11:00:00"
1644836400,"0","0","0","628412.625535179403894307","0","0","0","0","0","0","0","✺RUG","2022-02-14 11:00:00"
1644836400,"0","0","0","133818.433892653832314996","4336252.02276884358447492846505639","32.40399619567576462417854017241625","0","32.40399619567576462417854017241625","32.40399619567576462417854017241625","32.40399619567576462417854017241625","32.40399619567576462417854017241625","RPL","2022-02-14 11:00:00"
1644836400,"0","0","0","43212685847.933481970848063137","0","0","0","0","0","0","0","SIMP","2022-02-14 11:00:00"
1644836400,"0","0","0","2800616.832082821501708331","7674897.946837741731230428093647274","2.740431271753056113166775633327859","0","2.741703568901177921695441260021367","2.741706207577465701738706280510535","2.740431271753056113166775633327859","2.740431271753056113166775633327859","CRV","2022-02-14 11:00:00"
1644836400,"0","0","0","5824325.229199974587320282","0","0","0","0","0","0","0","FTX","2022-02-14 11:00:00"
1644836400,"0","0","0","9032782.719529772109670223","2083975.064644159317490816495097717","0.2307124093817067623461307299975816","0","0.2293840792581363958583139354441491","0.2307124093817067623461307299975816","0.2293504974529020183363109899688766","0.2307124093817067623461307299975816","WRLD","2022-02-14 11:00:00"
1644836400,"0","0","0","61720855.0987","722372.2220371261384981341559467389","0.01170385959303310358655541683526126","0","0.01170385959303310358655541683526126","0.01170385959303310358655541683526126","0.01170385959303310358655541683526126","0.01170385959303310358655541683526126","XPR","2022-02-14 11:00:00"
1644836400,"0","0","0","69969.391497899635821995","0","0","0","0","0","0","0","GFI","2022-02-14 11:00:00"
1644836400,"0","0","0","176632750.921234","176632750.921234","0.9999999999999999999999999999999999","0","1","1","0.9999999999999999999999999999999999","0.9999999999999999999999999999999999","USDT","2022-02-14 11:00:00"
1644836400,"0","0","0","10399968","338356.6609818153915706100111588038","0.03253439443100357535432897593134939","0","0.03253439443100357535432897593134939","0.03253439443100357535432897593134939","0.03253439443100357535432897593134939","0.03253439443100357535432897593134939","ATRI","2022-02-14 11:00:00"
1644836400,"0","0","0","2480174.75","2852778.974170502386930978678154856","1.150233052800211915281767415039951","0","1.150233052800211915281767415039951","1.150233052800211915281767415039951","1.150233052800211915281767415039951","1.150233052800211915281767415039951","EURS","2022-02-14 11:00:00"
1644836400,"0","0","0","1581579.932612124111033182","2344667.845448609442578315853078603","1.48248456944959825994021967390648","0","1.480825464258202989838960621120966","1.48248456944959825994021967390648","1.480825464258202989838960621120966","1.48248456944959825994021967390648","NCR","2022-02-14 11:00:00"
1644836400,"0","0","0","5426769.382365301944185613","0","0","0","0","0","0","0","OUCHI","2022-02-14 11:00:00"
1644836400,"0","0","0","2081326.698182112465814243","0","0","0","0","0","0","0","FACTR","2022-02-14 11:00:00"
1644836400,"0","0","0","348105.62179742","779866.2158583368655105321860512798","2.240314913133404839445820092001312","0","2.240314913133404839445820092001312","2.240314913133404839445820092001312","2.240314913133404839445820092001312","2.240314913133404839445820092001312","XCUR","2022-02-14 11:00:00"
1644836400,"0","0","0","745749.404552582036425173","0","0","0","0","0","0","0","DUST","2022-02-14 11:00:00"
1644836400,"0","0","0","2139602.623951121513997625","1258960.805221507342667995668370071","0.5884087031528466985226167456102089","0","0.5884087031528466985226167456102089","0.5884087031528466985226167456102089","0.5884087031528466985226167456102089","0.5884087031528466985226167456102089","ZRX","2022-02-14 11:00:00"
1644836400,"0","0","0","844.338115349","0","0","0","0","0","0","0","TRANCHE-AMPL-B","2022-02-14 11:00:00"
1644836400,"0","0","0","62.140162218577645045","125166.4755986731839396518895921214","2014.260522178890722793383821457461","0","2014.260522178890722793383821457461","2014.260522178890722793383821457461","2014.260522178890722793383821457461","2014.260522178890722793383821457461","NFTI","2022-02-14 11:00:00"
1644836400,"0","0","0","15081.971667558836526247","0","0","0","0","0","0","0","Pi","2022-02-14 11:00:00"
1644836400,"0","0","0","500.568256544","0","0","0","0","0","0","0","kMPL","2022-02-14 11:00:00"
1644836400,"0","0","0","12258761.056515950590077825","127738.9691373082024539317207902918","0.01042021853174229000599417499785185","0","0.01071978610063353175104875073617482","0.01071978610063353175104875073617482","0.01042021853174229000599417499785185","0.01042021853174229000599417499785185","LOOMI","2022-02-14 11:00:00"
1644836400,"0","0","0","29785424.317414175799955142","1757731.002276598150443814177589932","0.05901312613662962650478738531716879","0","0.05901312613662962650478738531716879","0.05901312613662962650478738531716879","0.05901312613662962650478738531716879","0.05901312613662962650478738531716879","RAINI","2022-02-14 11:00:00"
1644836400,"0","0","0","2495201.903102593243152088","0","0","0","0","0","0","0","FDT","2022-02-14 11:00:00"
1644836400,"0","0","0","5783.408664267319477738","4258225.834539368654400133062608559","736.2830610343578257393385110711428","0","735.8694668411613568207342151272782","736.3797227119199594519596974353072","735.8227694503639772969327987373611","736.2830610343578257393385110711428","oSQTH","2022-02-14 11:00:00"
1644836400,"0","0","0","62853480.225895485876254041","20754504.04433939677680342724974437","0.3302045323464616995567821824557447","0","0.3309466174606499025525491373456199","0.3309466174606499025525491373456199","0.3299678302853482657352217163514836","0.3302045323464616995567821824557447","AVINOC","2022-02-14 11:00:00"
1644836400,"0","0","0","20579102.749447785580055473","529474.0688849265768739129229068764","0.0257287246840309570664453537256852","0","0.02607570657730967763726139470371238","0.02607570657730967763726139470371238","0.0257287246840309570664453537256852","0.0257287246840309570664453537256852","VRA","2022-02-14 11:00:00"
1644836400,"0","0","0","4320742.151750905723109075","8905275.411319130987144062289475031","2.061052268002251135368487963009492","0","2.176554880914969285052558363488567","2.176554880914969285052558363488567","2.035901163576499183876571012249215","2.061052268002251135368487963009492","LOOKS","2022-02-14 11:00:00"
1644836400,"0","0","0","10914634.994907171382859715","2807350.714708723914979357224094801","0.2572097661551347500545999213632964","0","0.2564767667911985281343007412998038","0.2572097661551347500545999213632964","0.2564767667911985281343007412998038","0.2572097661551347500545999213632964","TRU","2022-02-14 11:00:00"
1644836400,"0","0","0","95201.46620652103938836","0","0","0","0","0","0","0","TRUST","2022-02-14 11:00:00"
1644836400,"0","0","0","214329.572554608170708322","0","0","0","0","0","0","0","VISR","2022-02-14 11:00:00"
1644836400,"0","0","0","2628217.063813105117388879","735158.2354475374748621806678887495","0.2797174729475903133140147565319664","0","0.2797174729475903133140147565319664","0.2797174729475903133140147565319664","0.2797174729475903133140147565319664","0.2797174729475903133140147565319664","YLD","2022-02-14 11:00:00"
1644836400,"0","0","0","6476.455644756621446632","650486.6584294230740047024144589148","100.4386803692635641813562857745604","0","100.4386803692635641813562857745604","100.4386803692635641813562857745604","100.4386803692635641813562857745604","100.4386803692635641813562857745604","ROOK","2022-02-14 11:00:00"
1644836400,"0","0","0","78658.158921805232864156","1111404.939542813045759016273102577","14.1295569941787026143270886966651","0","14.1295569941787026143270886966651","14.1295569941787026143270886966651","14.1295569941787026143270886966651","14.1295569941787026143270886966651","APED","2022-02-14 11:00:00"
1644836400,"0","0","0","1017.317829092637315932","0","0","0","0","0","0","0","DELTA rLP","2022-02-14 11:00:00"
1644836400,"0","0","0","21234.307881155370036258","60726472.31631963130533162629379901","2859.828192008651967583646973294342","0","2859.828194892258156253552157565695","2859.828194892258156253552157565695","2859.828192008651967583646973294342","2859.828192008651967583646973294342","sETH2","2022-02-14 11:00:00"
